depth,latitude,longitude,time,nh4,no3,po4
1.0182366,34.770832,33.166668,2025-11-10,,,
3.1657474,34.604168,33.0,2025-10-11,,,
3.1657474,34.604168,33.0,2025-10-12,,,
3.1657474,34.604168,33.0,2025-10-13,,,
3.1657474,34.604168,33.0,2025-10-14,,,
3.1657474,34.604168,33.0,2025-10-15,,,
3.1657474,34.604168,33.0,2025-10-16,,,
3.1657474,34.604168,33.0,2025-10-17,,,
3.1657474,34.604168,33.0,2025-10-18,,,
3.1657474,34.604168,33.0,2025-10-19,,,
3.1657474,34.604168,33.0,2025-10-20,,,
3.1657474,34.604168,33.0,2025-10-21,,,
3.1657474,34.604168,33.0,2025-10-22,,,
3.1657474,34.604168,33.0,2025-10-23,,,
3.1657474,34.604168,33.0,2025-10-24,,,
3.1657474,34.604168,33.0,2025-10-25,,,
3.1657474,34.604168,33.0,2025-10-26,,,
3.1657474,34.604168,33.0,2025-10-27,,,
3.1657474,34.604168,33.0,2025-10-28,,,
3.1657474,34.604168,33.0,2025-10-29,,,
3.1657474,34.604168,33.0,2025-10-30,,,
3.1657474,34.604168,33.0,2025-10-31,,,
3.1657474,34.604168,33.0,2025-11-01,,,
3.1657474,34.604168,33.0,2025-11-02,,,
3.1657474,34.604168,33.0,2025-11-03,,,
3.1657474,34.604168,33.0,2025-11-04,,,
3.1657474,34.604168,33.0,2025-11-05,,,
3.1657474,34.604168,33.0,2025-11-06,,,
3.1657474,34.604168,33.0,2025-11-07,,,
3.1657474,34.604168,33.0,2025-11-08,,,
3.1657474,34.604168,33.0,2025-11-09,,,
3.1657474,34.604168,33.0,2025-11-10,,,
3.1657474,34.604168,33.041668,2025-10-11,,,
3.1657474,34.604168,33.041668,2025-10-12,,,
3.1657474,34.604168,33.041668,2025-10-13,,,
3.1657474,34.604168,33.041668,2025-10-14,,,
3.1657474,34.604168,33.041668,2025-10-15,,,
3.1657474,34.604168,33.041668,2025-10-16,,,
3.1657474,34.604168,33.041668,2025-10-17,,,
3.1657474,34.604168,33.041668,2025-10-18,,,
3.1657474,34.604168,33.041668,2025-10-19,,,
3.1657474,34.604168,33.041668,2025-10-20,,,
3.1657474,34.604168,33.041668,2025-10-21,,,
3.1657474,34.604168,33.041668,2025-10-22,,,
3.1657474,34.604168,33.041668,2025-10-23,,,
3.1657474,34.604168,33.041668,2025-10-24,,,
3.1657474,34.604168,33.041668,2025-10-25,,,
3.1657474,34.604168,33.041668,2025-10-26,,,
3.1657474,34.604168,33.041668,2025-10-27,,,
3.1657474,34.604168,33.041668,2025-10-28,,,
3.1657474,34.604168,33.041668,2025-10-29,,,
3.1657474,34.604168,33.041668,2025-10-30,,,
3.1657474,34.604168,33.041668,2025-10-31,,,
3.1657474,34.604168,33.041668,2025-11-01,,,
3.1657474,34.604168,33.041668,2025-11-02,,,
3.1657474,34.604168,33.041668,2025-11-03,,,
3.1657474,34.604168,33.041668,2025-11-04,,,
3.1657474,34.604168,33.041668,2025-11-05,,,
3.1657474,34.604168,33.041668,2025-11-06,,,
3.1657474,34.604168,33.041668,2025-11-07,,,
3.1657474,34.604168,33.041668,2025-11-08,,,
3.1657474,34.604168,33.041668,2025-11-09,,,
3.1657474,34.604168,33.041668,2025-11-10,,,
3.1657474,34.604168,33.083332,2025-10-11,0.083542734,0.34961304,0.0055701095
3.1657474,34.604168,33.083332,2025-10-12,0.08158685,0.37124687,0.005741029
3.1657474,34.604168,33.083332,2025-10-13,0.08173788,0.37521848,0.0057274806
3.1657474,34.604168,33.083332,2025-10-14,0.08194038,0.3727752,0.0056856126
3.1657474,34.604168,33.083332,2025-10-15,0.081653655,0.37247303,0.005678235
3.1657474,34.604168,33.083332,2025-10-16,0.081403635,0.3695072,0.0056582256
3.1657474,34.604168,33.083332,2025-10-17,0.08129155,0.36760956,0.005642862
3.1657474,34.604168,33.083332,2025-10-18,0.080705166,0.3693012,0.005643666
3.1657474,34.604168,33.083332,2025-10-19,0.07962595,0.3740701,0.005654962
3.1657474,34.604168,33.083332,2025-10-20,0.07885525,0.37727568,0.005652328
3.1657474,34.604168,33.083332,2025-10-21,0.07771866,0.381946,0.0056732455
3.1657474,34.604168,33.083332,2025-10-22,0.07603743,0.39232284,0.005726195
3.1657474,34.604168,33.083332,2025-10-23,0.07585309,0.4023956,0.005772822
3.1657474,34.604168,33.083332,2025-10-24,0.07661447,0.40743405,0.005804213
3.1657474,34.604168,33.083332,2025-10-25,0.07675813,0.4087807,0.0058153137
3.1657474,34.604168,33.083332,2025-10-26,0.07648361,0.4091653,0.0058117774
3.1657474,34.604168,33.083332,2025-10-27,0.07642859,0.40753227,0.0057915705
3.1657474,34.604168,33.083332,2025-10-28,0.076539636,0.404525,0.0057973885
3.1657474,34.604168,33.083332,2025-10-29,0.075555176,0.40414065,0.0058201007
3.1657474,34.604168,33.083332,2025-10-30,0.07475292,0.400689,0.00580221
3.1657474,34.604168,33.083332,2025-10-31,0.07413143,0.39638197,0.0057690437
3.1657474,34.604168,33.083332,2025-11-01,0.07367313,0.39365485,0.00573535
3.1657474,34.604168,33.083332,2025-11-02,0.07339186,0.39213032,0.005707347
3.1657474,34.604168,33.083332,2025-11-03,0.07103064,0.3814746,0.0054122405
3.1657474,34.604168,33.083332,2025-11-04,0.07283377,0.3917588,0.005675739
3.1657474,34.604168,33.083332,2025-11-05,0.07233139,0.3912966,0.005645835
3.1657474,34.604168,33.083332,2025-11-06,0.07166329,0.3914298,0.0056151096
3.1657474,34.604168,33.083332,2025-11-07,0.07107233,0.39213783,0.0055876626
3.1657474,34.604168,33.083332,2025-11-08,0.07044807,0.39310503,0.0055591613
3.1657474,34.604168,33.083332,2025-11-09,0.06989161,0.39349487,0.0055290703
3.1657474,34.604168,33.083332,2025-11-10,0.0694062,0.39361984,0.005500914
3.1657474,34.604168,33.125,2025-10-11,0.08392019,0.3510086,0.0055845734
3.1657474,34.604168,33.125,2025-10-12,0.08269252,0.36706838,0.0057068523
3.1657474,34.604168,33.125,2025-10-13,0.0832596,0.36586642,0.005657832
3.1657474,34.604168,33.125,2025-10-14,0.08325733,0.3656901,0.0056390595
3.1657474,34.604168,33.125,2025-10-15,0.08262992,0.36774406,0.0056481003
3.1657474,34.604168,33.125,2025-10-16,0.082030565,0.36672083,0.005643192
3.1657474,34.604168,33.125,2025-10-17,0.08164254,0.36638236,0.005640437
3.1657474,34.604168,33.125,2025-10-18,0.08092024,0.36916775,0.005649198
3.1657474,34.604168,33.125,2025-10-19,0.079892136,0.37374324,0.0056543113
3.1657474,34.604168,33.125,2025-10-20,0.07895504,0.37773475,0.005653269
3.1657474,34.604168,33.125,2025-10-21,0.077598155,0.3834255,0.0056778747
3.1657474,34.604168,33.125,2025-10-22,0.076013826,0.3941544,0.0057328357
3.1657474,34.604168,33.125,2025-10-23,0.07618292,0.40329438,0.005775336
3.1657474,34.604168,33.125,2025-10-24,0.07699745,0.40682518,0.0058063776
3.1657474,34.604168,33.125,2025-10-25,0.07706014,0.40733734,0.0058169924
3.1657474,34.604168,33.125,2025-10-26,0.07678727,0.4071301,0.0058077658
3.1657474,34.604168,33.125,2025-10-27,0.07670222,0.40526107,0.005787918
3.1657474,34.604168,33.125,2025-10-28,0.07626078,0.4034506,0.0057986234
3.1657474,34.604168,33.125,2025-10-29,0.07534014,0.4013805,0.005797208
3.1657474,34.604168,33.125,2025-10-30,0.07473331,0.39728016,0.005773585
3.1657474,34.604168,33.125,2025-10-31,0.074073724,0.39399573,0.0057450035
3.1657474,34.604168,33.125,2025-11-01,0.073566586,0.39227322,0.0057152845
3.1657474,34.604168,33.125,2025-11-02,0.07325001,0.39142093,0.0056898287
3.1657474,34.604168,33.125,2025-11-03,0.07113075,0.38122728,0.0054041087
3.1657474,34.604168,33.125,2025-11-04,0.072628275,0.39083126,0.005652922
3.1657474,34.604168,33.125,2025-11-05,0.07206625,0.39012668,0.0056189476
3.1657474,34.604168,33.125,2025-11-06,0.07145415,0.39011502,0.0055926107
3.1657474,34.604168,33.125,2025-11-07,0.070950896,0.3903136,0.005568431
3.1657474,34.604168,33.125,2025-11-08,0.07040497,0.39091596,0.0055444334
3.1657474,34.604168,33.125,2025-11-09,0.0698721,0.39130652,0.005518301
3.1657474,34.604168,33.125,2025-11-10,0.0694232,0.39169753,0.0054945773
3.1657474,34.604168,33.166668,2025-10-11,0.08479272,0.35025948,0.0055849715
3.1657474,34.604168,33.166668,2025-10-12,0.0844884,0.3578856,0.0056363167
3.1657474,34.604168,33.166668,2025-10-13,0.08527152,0.3534779,0.005568467
3.1657474,34.604168,33.166668,2025-10-14,0.084938936,0.3567704,0.0055808583
3.1657474,34.604168,33.166668,2025-10-15,0.083888754,0.36190987,0.005611247
3.1657474,34.604168,33.166668,2025-10-16,0.08285857,0.36347026,0.0056257993
3.1657474,34.604168,33.166668,2025-10-17,0.08210344,0.3651678,0.005639134
3.1657474,34.604168,33.166668,2025-10-18,0.08120907,0.36919937,0.005657252
3.1657474,34.604168,33.166668,2025-10-19,0.08014697,0.37418967,0.005661931
3.1657474,34.604168,33.166668,2025-10-20,0.07894274,0.37944287,0.0056639523
3.1657474,34.604168,33.166668,2025-10-21,0.07740425,0.38581273,0.0056900424
3.1657474,34.604168,33.166668,2025-10-22,0.07605879,0.39593944,0.0057394602
3.1657474,34.604168,33.166668,2025-10-23,0.07658978,0.40360802,0.005777241
3.1657474,34.604168,33.166668,2025-10-24,0.07736838,0.40570968,0.005807671
3.1657474,34.604168,33.166668,2025-10-25,0.07734475,0.405378,0.0058176727
3.1657474,34.604168,33.166668,2025-10-26,0.077073984,0.40474385,0.005807496
3.1657474,34.604168,33.166668,2025-10-27,0.0767936,0.4032973,0.005791217
3.1657474,34.604168,33.166668,2025-10-28,0.07585889,0.40180522,0.0057901475
3.1657474,34.604168,33.166668,2025-10-29,0.07517782,0.3978474,0.0057641747
3.1657474,34.604168,33.166668,2025-10-30,0.07472621,0.39362857,0.0057400656
3.1657474,34.604168,33.166668,2025-10-31,0.07399889,0.39142168,0.005716628
3.1657474,34.604168,33.166668,2025-11-01,0.07340449,0.39076716,0.0056906724
3.1657474,34.604168,33.166668,2025-11-02,0.07306217,0.39042687,0.005666002
3.1657474,34.604168,33.166668,2025-11-03,0.07124436,0.38084304,0.0053930497
3.1657474,34.604168,33.166668,2025-11-04,0.072328895,0.38937828,0.0056208484
3.1657474,34.604168,33.166668,2025-11-05,0.07173154,0.3882663,0.0055847466
3.1657474,34.604168,33.166668,2025-11-06,0.071217805,0.38752627,0.005559422
3.1657474,34.604168,33.166668,2025-11-07,0.07081146,0.3868791,0.0055380166
3.1657474,34.604168,33.166668,2025-11-08,0.070341855,0.38729522,0.0055220625
3.1657474,34.604168,33.166668,2025-11-09,0.069857836,0.38806114,0.0055041835
3.1657474,34.604168,33.166668,2025-11-10,0.0694634,0.38891196,0.0054862476
3.1657474,34.645832,33.0,2025-10-11,,,
3.1657474,34.645832,33.0,2025-10-12,,,
3.1657474,34.645832,33.0,2025-10-13,,,
3.1657474,34.645832,33.0,2025-10-14,,,
3.1657474,34.645832,33.0,2025-10-15,,,
3.1657474,34.645832,33.0,2025-10-16,,,
3.1657474,34.645832,33.0,2025-10-17,,,
3.1657474,34.645832,33.0,2025-10-18,,,
3.1657474,34.645832,33.0,2025-10-19,,,
3.1657474,34.645832,33.0,2025-10-20,,,
3.1657474,34.645832,33.0,2025-10-21,,,
3.1657474,34.645832,33.0,2025-10-22,,,
3.1657474,34.645832,33.0,2025-10-23,,,
3.1657474,34.645832,33.0,2025-10-24,,,
3.1657474,34.645832,33.0,2025-10-25,,,
3.1657474,34.645832,33.0,2025-10-26,,,
3.1657474,34.645832,33.0,2025-10-27,,,
3.1657474,34.645832,33.0,2025-10-28,,,
3.1657474,34.645832,33.0,2025-10-29,,,
3.1657474,34.645832,33.0,2025-10-30,,,
3.1657474,34.645832,33.0,2025-10-31,,,
3.1657474,34.645832,33.0,2025-11-01,,,
3.1657474,34.645832,33.0,2025-11-02,,,
3.1657474,34.645832,33.0,2025-11-03,,,
3.1657474,34.645832,33.0,2025-11-04,,,
3.1657474,34.645832,33.0,2025-11-05,,,
3.1657474,34.645832,33.0,2025-11-06,,,
3.1657474,34.645832,33.0,2025-11-07,,,
3.1657474,34.645832,33.0,2025-11-08,,,
3.1657474,34.645832,33.0,2025-11-09,,,
3.1657474,34.645832,33.0,2025-11-10,,,
3.1657474,34.645832,33.041668,2025-10-11,,,
3.1657474,34.645832,33.041668,2025-10-12,,,
3.1657474,34.645832,33.041668,2025-10-13,,,
3.1657474,34.645832,33.041668,2025-10-14,,,
3.1657474,34.645832,33.041668,2025-10-15,,,
3.1657474,34.645832,33.041668,2025-10-16,,,
3.1657474,34.645832,33.041668,2025-10-17,,,
3.1657474,34.645832,33.041668,2025-10-18,,,
3.1657474,34.645832,33.041668,2025-10-19,,,
3.1657474,34.645832,33.041668,2025-10-20,,,
3.1657474,34.645832,33.041668,2025-10-21,,,
3.1657474,34.645832,33.041668,2025-10-22,,,
3.1657474,34.645832,33.041668,2025-10-23,,,
3.1657474,34.645832,33.041668,2025-10-24,,,
3.1657474,34.645832,33.041668,2025-10-25,,,
3.1657474,34.645832,33.041668,2025-10-26,,,
3.1657474,34.645832,33.041668,2025-10-27,,,
3.1657474,34.645832,33.041668,2025-10-28,,,
3.1657474,34.645832,33.041668,2025-10-29,,,
3.1657474,34.645832,33.041668,2025-10-30,,,
3.1657474,34.645832,33.041668,2025-10-31,,,
3.1657474,34.645832,33.041668,2025-11-01,,,
3.1657474,34.645832,33.041668,2025-11-02,,,
3.1657474,34.645832,33.041668,2025-11-03,,,
3.1657474,34.645832,33.041668,2025-11-04,,,
3.1657474,34.645832,33.041668,2025-11-05,,,
3.1657474,34.645832,33.041668,2025-11-06,,,
3.1657474,34.645832,33.041668,2025-11-07,,,
3.1657474,34.645832,33.041668,2025-11-08,,,
3.1657474,34.645832,33.041668,2025-11-09,,,
3.1657474,34.645832,33.041668,2025-11-10,,,
3.1657474,34.645832,33.083332,2025-10-11,0.08307468,0.35411102,0.005599868
3.1657474,34.645832,33.083332,2025-10-12,0.08122921,0.3758381,0.005769623
3.1657474,34.645832,33.083332,2025-10-13,0.08089221,0.38039362,0.0057586757
3.1657474,34.645832,33.083332,2025-10-14,0.080899805,0.3794093,0.005728634
3.1657474,34.645832,33.083332,2025-10-15,0.080654636,0.3790496,0.0057189134
3.1657474,34.645832,33.083332,2025-10-16,0.080334395,0.37660944,0.0056974255
3.1657474,34.645832,33.083332,2025-10-17,0.08019146,0.3739992,0.005673454
3.1657474,34.645832,33.083332,2025-10-18,0.07989129,0.37366137,0.005660078
3.1657474,34.645832,33.083332,2025-10-19,0.079430565,0.37550652,0.0056558517
3.1657474,34.645832,33.083332,2025-10-20,0.078960426,0.37738803,0.0056502908
3.1657474,34.645832,33.083332,2025-10-21,0.0778829,0.3819406,0.005670466
3.1657474,34.645832,33.083332,2025-10-22,0.0763753,0.3917993,0.0057223532
3.1657474,34.645832,33.083332,2025-10-23,0.075965084,0.4020145,0.0057712425
3.1657474,34.645832,33.083332,2025-10-24,0.076452814,0.40746674,0.005802985
3.1657474,34.645832,33.083332,2025-10-25,0.07679836,0.40786192,0.005804576
3.1657474,34.645832,33.083332,2025-10-26,0.076807044,0.40723062,0.0057955864
3.1657474,34.645832,33.083332,2025-10-27,0.076982185,0.4048489,0.005775115
3.1657474,34.645832,33.083332,2025-10-28,0.07683405,0.4035526,0.0057946984
3.1657474,34.645832,33.083332,2025-10-29,0.07556607,0.40484017,0.005828382
3.1657474,34.645832,33.083332,2025-10-30,0.07476143,0.4014055,0.005809257
3.1657474,34.645832,33.083332,2025-10-31,0.07415009,0.3970292,0.0057762493
3.1657474,34.645832,33.083332,2025-11-01,0.073787674,0.3936896,0.005741633
3.1657474,34.645832,33.083332,2025-11-02,0.07361627,0.39166787,0.0057170237
3.1657474,34.645832,33.083332,2025-11-03,0.071142845,0.38108286,0.00541606
3.1657474,34.645832,33.083332,2025-11-04,0.073033445,0.3914475,0.0056852037
3.1657474,34.645832,33.083332,2025-11-05,0.07244582,0.3912492,0.0056546004
3.1657474,34.645832,33.083332,2025-11-06,0.071823075,0.3912188,0.005621087
3.1657474,34.645832,33.083332,2025-11-07,0.07126764,0.3921448,0.0055952067
3.1657474,34.645832,33.083332,2025-11-08,0.070570745,0.39390293,0.00557142
3.1657474,34.645832,33.083332,2025-11-09,0.06995799,0.39511073,0.0055445232
3.1657474,34.645832,33.083332,2025-11-10,0.0694235,0.39576185,0.005515223
3.1657474,34.645832,33.125,2025-10-11,0.08281277,0.3603845,0.0056544426
3.1657474,34.645832,33.125,2025-10-12,0.08154669,0.3772097,0.005774816
3.1657474,34.645832,33.125,2025-10-13,0.08161899,0.37681785,0.0057289638
3.1657474,34.645832,33.125,2025-10-14,0.08152014,0.376683,0.005709759
3.1657474,34.645832,33.125,2025-10-15,0.08113114,0.37713727,0.005705271
3.1657474,34.645832,33.125,2025-10-16,0.080694005,0.37550697,0.00569009
3.1657474,34.645832,33.125,2025-10-17,0.08040546,0.37408596,0.0056762667
3.1657474,34.645832,33.125,2025-10-18,0.08000422,0.37447813,0.0056680646
3.1657474,34.645832,33.125,2025-10-19,0.07956505,0.3758028,0.005655196
3.1657474,34.645832,33.125,2025-10-20,0.07891726,0.37867627,0.005655124
3.1657474,34.645832,33.125,2025-10-21,0.077695996,0.3840679,0.005678355
3.1657474,34.645832,33.125,2025-10-22,0.07626177,0.39485532,0.00573576
3.1657474,34.645832,33.125,2025-10-23,0.07630867,0.40386337,0.0057799327
3.1657474,34.645832,33.125,2025-10-24,0.07693448,0.4073217,0.005809744
3.1657474,34.645832,33.125,2025-10-25,0.07717878,0.40674573,0.0058086463
3.1657474,34.645832,33.125,2025-10-26,0.07732038,0.4045241,0.00578622
3.1657474,34.645832,33.125,2025-10-27,0.077402435,0.40240338,0.0057723173
3.1657474,34.645832,33.125,2025-10-28,0.076567456,0.40318954,0.0058070556
3.1657474,34.645832,33.125,2025-10-29,0.075397804,0.40259025,0.005818653
3.1657474,34.645832,33.125,2025-10-30,0.074764,0.3982466,0.0057908837
3.1657474,34.645832,33.125,2025-10-31,0.07415574,0.39439043,0.005756549
3.1657474,34.645832,33.125,2025-11-01,0.073767155,0.39197803,0.005725735
3.1657474,34.645832,33.125,2025-11-02,0.07354218,0.39089385,0.005705518
3.1657474,34.645832,33.125,2025-11-03,0.07116519,0.38041082,0.005409809
3.1657474,34.645832,33.125,2025-11-04,0.072903365,0.39039725,0.005667051
3.1657474,34.645832,33.125,2025-11-05,0.07222765,0.3899359,0.005630546
3.1657474,34.645832,33.125,2025-11-06,0.07160836,0.3901373,0.005601607
3.1657474,34.645832,33.125,2025-11-07,0.07114825,0.3909334,0.005579872
3.1657474,34.645832,33.125,2025-11-08,0.07057559,0.39248505,0.0055609136
3.1657474,34.645832,33.125,2025-11-09,0.069996834,0.39374685,0.0055377935
3.1657474,34.645832,33.125,2025-11-10,0.06947467,0.39450946,0.0055107037
3.1657474,34.645832,33.166668,2025-10-11,0.082896166,0.36475044,0.005695552
3.1657474,34.645832,33.166668,2025-10-12,0.082438715,0.37383378,0.0057456237
3.1657474,34.645832,33.166668,2025-10-13,0.082739435,0.37094578,0.0056867944
3.1657474,34.645832,33.166668,2025-10-14,0.082446985,0.37264884,0.0056851194
3.1657474,34.645832,33.166668,2025-10-15,0.08184721,0.374373,0.005688949
3.1657474,34.645832,33.166668,2025-10-16,0.08125949,0.37354317,0.0056797946
3.1657474,34.645832,33.166668,2025-10-17,0.08080588,0.37323347,0.005675445
3.1657474,34.645832,33.166668,2025-10-18,0.08026618,0.37457323,0.0056740334
3.1657474,34.645832,33.166668,2025-10-19,0.07968528,0.3767916,0.005665011
3.1657474,34.645832,33.166668,2025-10-20,0.078689694,0.3817217,0.0056748674
3.1657474,34.645832,33.166668,2025-10-21,0.077302694,0.38809392,0.005701067
3.1657474,34.645832,33.166668,2025-10-22,0.076177426,0.39853898,0.005753188
3.1657474,34.645832,33.166668,2025-10-23,0.07684459,0.4051843,0.0057897116
3.1657474,34.645832,33.166668,2025-10-24,0.07752387,0.4067014,0.0058192257
3.1657474,34.645832,33.166668,2025-10-25,0.07757242,0.40561235,0.005819145
3.1657474,34.645832,33.166668,2025-10-26,0.07762029,0.4030878,0.005794498
3.1657474,34.645832,33.166668,2025-10-27,0.07739988,0.40179318,0.005788535
3.1657474,34.645832,33.166668,2025-10-28,0.07610839,0.40272003,0.0058153463
3.1657474,34.645832,33.166668,2025-10-29,0.07530178,0.39924407,0.0057996493
3.1657474,34.645832,33.166668,2025-10-30,0.07478355,0.39424175,0.0057653254
3.1657474,34.645832,33.166668,2025-10-31,0.0741045,0.39127356,0.005730585
3.1657474,34.645832,33.166668,2025-11-01,0.073616914,0.39012483,0.005703317
3.1657474,34.645832,33.166668,2025-11-02,0.07334612,0.3899389,0.005686381
3.1657474,34.645832,33.166668,2025-11-03,0.071071014,0.37960714,0.0054018213
3.1657474,34.645832,33.166668,2025-11-04,0.07258851,0.38882336,0.005636402
3.1657474,34.645832,33.166668,2025-11-05,0.07190346,0.38776928,0.0055959565
3.1657474,34.645832,33.166668,2025-11-06,0.07137933,0.38784856,0.0055715377
3.1657474,34.645832,33.166668,2025-11-07,0.07102304,0.38846144,0.0055546407
3.1657474,34.645832,33.166668,2025-11-08,0.07055214,0.38992563,0.0055414746
3.1657474,34.645832,33.166668,2025-11-09,0.07002009,0.39131787,0.005523357
3.1657474,34.645832,33.166668,2025-11-10,0.06953422,0.39210877,0.0054990966
3.1657474,34.6875,33.0,2025-10-11,,,
3.1657474,34.6875,33.0,2025-10-12,,,
3.1657474,34.6875,33.0,2025-10-13,,,
3.1657474,34.6875,33.0,2025-10-14,,,
3.1657474,34.6875,33.0,2025-10-15,,,
3.1657474,34.6875,33.0,2025-10-16,,,
3.1657474,34.6875,33.0,2025-10-17,,,
3.1657474,34.6875,33.0,2025-10-18,,,
3.1657474,34.6875,33.0,2025-10-19,,,
3.1657474,34.6875,33.0,2025-10-20,,,
3.1657474,34.6875,33.0,2025-10-21,,,
3.1657474,34.6875,33.0,2025-10-22,,,
3.1657474,34.6875,33.0,2025-10-23,,,
3.1657474,34.6875,33.0,2025-10-24,,,
3.1657474,34.6875,33.0,2025-10-25,,,
3.1657474,34.6875,33.0,2025-10-26,,,
3.1657474,34.6875,33.0,2025-10-27,,,
3.1657474,34.6875,33.0,2025-10-28,,,
3.1657474,34.6875,33.0,2025-10-29,,,
3.1657474,34.6875,33.0,2025-10-30,,,
3.1657474,34.6875,33.0,2025-10-31,,,
3.1657474,34.6875,33.0,2025-11-01,,,
3.1657474,34.6875,33.0,2025-11-02,,,
3.1657474,34.6875,33.0,2025-11-03,,,
3.1657474,34.6875,33.0,2025-11-04,,,
3.1657474,34.6875,33.0,2025-11-05,,,
3.1657474,34.6875,33.0,2025-11-06,,,
3.1657474,34.6875,33.0,2025-11-07,,,
3.1657474,34.6875,33.0,2025-11-08,,,
3.1657474,34.6875,33.0,2025-11-09,,,
3.1657474,34.6875,33.0,2025-11-10,,,
