depth,latitude,longitude,time,so
1.0182366,34.604168,33.0,2025-10-11,
1.0182366,34.604168,33.0,2025-10-12,
1.0182366,34.604168,33.0,2025-10-13,
1.0182366,34.604168,33.0,2025-10-14,
1.0182366,34.604168,33.0,2025-10-15,
1.0182366,34.604168,33.0,2025-10-16,
1.0182366,34.604168,33.0,2025-10-17,
1.0182366,34.604168,33.0,2025-10-18,
1.0182366,34.604168,33.0,2025-10-19,
1.0182366,34.604168,33.0,2025-10-20,
1.0182366,34.604168,33.0,2025-10-21,
1.0182366,34.604168,33.0,2025-10-22,
1.0182366,34.604168,33.0,2025-10-23,
1.0182366,34.604168,33.0,2025-10-24,
1.0182366,34.604168,33.0,2025-10-25,
1.0182366,34.604168,33.0,2025-10-26,
1.0182366,34.604168,33.0,2025-10-27,
1.0182366,34.604168,33.0,2025-10-28,
1.0182366,34.604168,33.0,2025-10-29,
1.0182366,34.604168,33.0,2025-10-30,
1.0182366,34.604168,33.0,2025-10-31,
1.0182366,34.604168,33.0,2025-11-01,
1.0182366,34.604168,33.0,2025-11-02,
1.0182366,34.604168,33.0,2025-11-03,
1.0182366,34.604168,33.0,2025-11-04,
1.0182366,34.604168,33.0,2025-11-05,
1.0182366,34.604168,33.0,2025-11-06,
1.0182366,34.604168,33.0,2025-11-07,
1.0182366,34.604168,33.0,2025-11-08,
1.0182366,34.604168,33.0,2025-11-09,
1.0182366,34.604168,33.0,2025-11-10,
1.0182366,34.604168,33.041668,2025-10-11,
1.0182366,34.604168,33.041668,2025-10-12,
1.0182366,34.604168,33.041668,2025-10-13,
1.0182366,34.604168,33.041668,2025-10-14,
1.0182366,34.604168,33.041668,2025-10-15,
1.0182366,34.604168,33.041668,2025-10-16,
1.0182366,34.604168,33.041668,2025-10-17,
1.0182366,34.604168,33.041668,2025-10-18,
1.0182366,34.604168,33.041668,2025-10-19,
1.0182366,34.604168,33.041668,2025-10-20,
1.0182366,34.604168,33.041668,2025-10-21,
1.0182366,34.604168,33.041668,2025-10-22,
1.0182366,34.604168,33.041668,2025-10-23,
1.0182366,34.604168,33.041668,2025-10-24,
1.0182366,34.604168,33.041668,2025-10-25,
1.0182366,34.604168,33.041668,2025-10-26,
1.0182366,34.604168,33.041668,2025-10-27,
1.0182366,34.604168,33.041668,2025-10-28,
1.0182366,34.604168,33.041668,2025-10-29,
1.0182366,34.604168,33.041668,2025-10-30,
1.0182366,34.604168,33.041668,2025-10-31,
1.0182366,34.604168,33.041668,2025-11-01,
1.0182366,34.604168,33.041668,2025-11-02,
1.0182366,34.604168,33.041668,2025-11-03,
1.0182366,34.604168,33.041668,2025-11-04,
1.0182366,34.604168,33.041668,2025-11-05,
1.0182366,34.604168,33.041668,2025-11-06,
1.0182366,34.604168,33.041668,2025-11-07,
1.0182366,34.604168,33.041668,2025-11-08,
1.0182366,34.604168,33.041668,2025-11-09,
1.0182366,34.604168,33.041668,2025-11-10,
1.0182366,34.604168,33.083332,2025-10-11,39.60148
1.0182366,34.604168,33.083332,2025-10-12,39.61682
1.0182366,34.604168,33.083332,2025-10-13,39.653122
1.0182366,34.604168,33.083332,2025-10-14,39.667885
1.0182366,34.604168,33.083332,2025-10-15,39.673073
1.0182366,34.604168,33.083332,2025-10-16,39.67671
1.0182366,34.604168,33.083332,2025-10-17,39.67799
1.0182366,34.604168,33.083332,2025-10-18,39.677742
1.0182366,34.604168,33.083332,2025-10-19,39.680656
1.0182366,34.604168,33.083332,2025-10-20,39.683887
1.0182366,34.604168,33.083332,2025-10-21,39.692898
1.0182366,34.604168,33.083332,2025-10-22,39.701252
1.0182366,34.604168,33.083332,2025-10-23,39.735256
1.0182366,34.604168,33.083332,2025-10-24,39.76108
1.0182366,34.604168,33.083332,2025-10-25,39.759605
1.0182366,34.604168,33.083332,2025-10-26,39.736687
1.0182366,34.604168,33.083332,2025-10-27,39.73118
1.0182366,34.604168,33.083332,2025-10-28,39.74608
1.0182366,34.604168,33.083332,2025-10-29,39.76805
1.0182366,34.604168,33.083332,2025-10-30,39.772945
1.0182366,34.604168,33.083332,2025-10-31,39.760906
1.0182366,34.604168,33.083332,2025-11-01,39.744987
1.0182366,34.604168,33.083332,2025-11-02,39.732475
1.0182366,34.604168,33.083332,2025-11-03,39.735706
1.0182366,34.604168,33.083332,2025-11-04,39.733204
1.0182366,34.604168,33.083332,2025-11-05,39.728855
1.0182366,34.604168,33.083332,2025-11-06,39.723965
1.0182366,34.604168,33.083332,2025-11-07,39.72129
1.0182366,34.604168,33.083332,2025-11-08,39.724224
1.0182366,34.604168,33.083332,2025-11-09,39.7275
1.0182366,34.604168,33.083332,2025-11-10,39.727184
1.0182366,34.604168,33.125,2025-10-11,39.622738
1.0182366,34.604168,33.125,2025-10-12,39.641563
1.0182366,34.604168,33.125,2025-10-13,39.66129
1.0182366,34.604168,33.125,2025-10-14,39.676888
1.0182366,34.604168,33.125,2025-10-15,39.683636
1.0182366,34.604168,33.125,2025-10-16,39.68413
1.0182366,34.604168,33.125,2025-10-17,39.682743
1.0182366,34.604168,33.125,2025-10-18,39.68339
1.0182366,34.604168,33.125,2025-10-19,39.688816
1.0182366,34.604168,33.125,2025-10-20,39.693787
1.0182366,34.604168,33.125,2025-10-21,39.704124
1.0182366,34.604168,33.125,2025-10-22,39.715736
1.0182366,34.604168,33.125,2025-10-23,39.753483
1.0182366,34.604168,33.125,2025-10-24,39.770386
1.0182366,34.604168,33.125,2025-10-25,39.770187
1.0182366,34.604168,33.125,2025-10-26,39.743046
1.0182366,34.604168,33.125,2025-10-27,39.74028
1.0182366,34.604168,33.125,2025-10-28,39.76624
1.0182366,34.604168,33.125,2025-10-29,39.77701
1.0182366,34.604168,33.125,2025-10-30,39.76802
1.0182366,34.604168,33.125,2025-10-31,39.742275
1.0182366,34.604168,33.125,2025-11-01,39.723083
1.0182366,34.604168,33.125,2025-11-02,39.714046
1.0182366,34.604168,33.125,2025-11-03,39.72193
1.0182366,34.604168,33.125,2025-11-04,39.722572
1.0182366,34.604168,33.125,2025-11-05,39.719444
1.0182366,34.604168,33.125,2025-11-06,39.717728
1.0182366,34.604168,33.125,2025-11-07,39.719067
1.0182366,34.604168,33.125,2025-11-08,39.724293
1.0182366,34.604168,33.125,2025-11-09,39.72492
1.0182366,34.604168,33.125,2025-11-10,39.72173
1.0182366,34.604168,33.166668,2025-10-11,39.643383
1.0182366,34.604168,33.166668,2025-10-12,39.649418
1.0182366,34.604168,33.166668,2025-10-13,39.649216
1.0182366,34.604168,33.166668,2025-10-14,39.67705
1.0182366,34.604168,33.166668,2025-10-15,39.690914
1.0182366,34.604168,33.166668,2025-10-16,39.693504
1.0182366,34.604168,33.166668,2025-10-17,39.694447
1.0182366,34.604168,33.166668,2025-10-18,39.6973
1.0182366,34.604168,33.166668,2025-10-19,39.702915
1.0182366,34.604168,33.166668,2025-10-20,39.706482
1.0182366,34.604168,33.166668,2025-10-21,39.71785
1.0182366,34.604168,33.166668,2025-10-22,39.728123
1.0182366,34.604168,33.166668,2025-10-23,39.762184
1.0182366,34.604168,33.166668,2025-10-24,39.77668
1.0182366,34.604168,33.166668,2025-10-25,39.778065
1.0182366,34.604168,33.166668,2025-10-26,39.754524
1.0182366,34.604168,33.166668,2025-10-27,39.754856
1.0182366,34.604168,33.166668,2025-10-28,39.773434
1.0182366,34.604168,33.166668,2025-10-29,39.77569
1.0182366,34.604168,33.166668,2025-10-30,39.75983
1.0182366,34.604168,33.166668,2025-10-31,39.73299
1.0182366,34.604168,33.166668,2025-11-01,39.71606
1.0182366,34.604168,33.166668,2025-11-02,39.709892
1.0182366,34.604168,33.166668,2025-11-03,39.720688
1.0182366,34.604168,33.166668,2025-11-04,39.72165
1.0182366,34.604168,33.166668,2025-11-05,39.719124
1.0182366,34.604168,33.166668,2025-11-06,39.7196
1.0182366,34.604168,33.166668,2025-11-07,39.71803
1.0182366,34.604168,33.166668,2025-11-08,39.71592
1.0182366,34.604168,33.166668,2025-11-09,39.714058
1.0182366,34.604168,33.166668,2025-11-10,39.70958
1.0182366,34.645832,33.0,2025-10-11,
1.0182366,34.645832,33.0,2025-10-12,
1.0182366,34.645832,33.0,2025-10-13,
1.0182366,34.645832,33.0,2025-10-14,
1.0182366,34.645832,33.0,2025-10-15,
1.0182366,34.645832,33.0,2025-10-16,
1.0182366,34.645832,33.0,2025-10-17,
1.0182366,34.645832,33.0,2025-10-18,
1.0182366,34.645832,33.0,2025-10-19,
1.0182366,34.645832,33.0,2025-10-20,
1.0182366,34.645832,33.0,2025-10-21,
1.0182366,34.645832,33.0,2025-10-22,
1.0182366,34.645832,33.0,2025-10-23,
1.0182366,34.645832,33.0,2025-10-24,
1.0182366,34.645832,33.0,2025-10-25,
1.0182366,34.645832,33.0,2025-10-26,
1.0182366,34.645832,33.0,2025-10-27,
1.0182366,34.645832,33.0,2025-10-28,
1.0182366,34.645832,33.0,2025-10-29,
1.0182366,34.645832,33.0,2025-10-30,
1.0182366,34.645832,33.0,2025-10-31,
1.0182366,34.645832,33.0,2025-11-01,
1.0182366,34.645832,33.0,2025-11-02,
1.0182366,34.645832,33.0,2025-11-03,
1.0182366,34.645832,33.0,2025-11-04,
1.0182366,34.645832,33.0,2025-11-05,
1.0182366,34.645832,33.0,2025-11-06,
1.0182366,34.645832,33.0,2025-11-07,
1.0182366,34.645832,33.0,2025-11-08,
1.0182366,34.645832,33.0,2025-11-09,
1.0182366,34.645832,33.0,2025-11-10,
1.0182366,34.645832,33.041668,2025-10-11,
1.0182366,34.645832,33.041668,2025-10-12,
1.0182366,34.645832,33.041668,2025-10-13,
1.0182366,34.645832,33.041668,2025-10-14,
1.0182366,34.645832,33.041668,2025-10-15,
1.0182366,34.645832,33.041668,2025-10-16,
1.0182366,34.645832,33.041668,2025-10-17,
1.0182366,34.645832,33.041668,2025-10-18,
1.0182366,34.645832,33.041668,2025-10-19,
1.0182366,34.645832,33.041668,2025-10-20,
1.0182366,34.645832,33.041668,2025-10-21,
1.0182366,34.645832,33.041668,2025-10-22,
1.0182366,34.645832,33.041668,2025-10-23,
1.0182366,34.645832,33.041668,2025-10-24,
1.0182366,34.645832,33.041668,2025-10-25,
1.0182366,34.645832,33.041668,2025-10-26,
1.0182366,34.645832,33.041668,2025-10-27,
1.0182366,34.645832,33.041668,2025-10-28,
1.0182366,34.645832,33.041668,2025-10-29,
1.0182366,34.645832,33.041668,2025-10-30,
1.0182366,34.645832,33.041668,2025-10-31,
1.0182366,34.645832,33.041668,2025-11-01,
1.0182366,34.645832,33.041668,2025-11-02,
1.0182366,34.645832,33.041668,2025-11-03,
1.0182366,34.645832,33.041668,2025-11-04,
1.0182366,34.645832,33.041668,2025-11-05,
1.0182366,34.645832,33.041668,2025-11-06,
1.0182366,34.645832,33.041668,2025-11-07,
1.0182366,34.645832,33.041668,2025-11-08,
1.0182366,34.645832,33.041668,2025-11-09,
1.0182366,34.645832,33.041668,2025-11-10,
1.0182366,34.645832,33.083332,2025-10-11,39.59675
1.0182366,34.645832,33.083332,2025-10-12,39.61661
1.0182366,34.645832,33.083332,2025-10-13,39.655106
1.0182366,34.645832,33.083332,2025-10-14,39.668095
1.0182366,34.645832,33.083332,2025-10-15,39.67387
1.0182366,34.645832,33.083332,2025-10-16,39.67805
1.0182366,34.645832,33.083332,2025-10-17,39.677834
1.0182366,34.645832,33.083332,2025-10-18,39.67813
1.0182366,34.645832,33.083332,2025-10-19,39.681763
1.0182366,34.645832,33.083332,2025-10-20,39.68569
1.0182366,34.645832,33.083332,2025-10-21,39.69175
1.0182366,34.645832,33.083332,2025-10-22,39.70011
1.0182366,34.645832,33.083332,2025-10-23,39.73426
1.0182366,34.645832,33.083332,2025-10-24,39.758007
1.0182366,34.645832,33.083332,2025-10-25,39.75265
1.0182366,34.645832,33.083332,2025-10-26,39.73488
1.0182366,34.645832,33.083332,2025-10-27,39.732086
1.0182366,34.645832,33.083332,2025-10-28,39.743126
1.0182366,34.645832,33.083332,2025-10-29,39.76602
1.0182366,34.645832,33.083332,2025-10-30,39.774315
1.0182366,34.645832,33.083332,2025-10-31,39.767525
1.0182366,34.645832,33.083332,2025-11-01,39.75878
1.0182366,34.645832,33.083332,2025-11-02,39.74456
1.0182366,34.645832,33.083332,2025-11-03,39.74384
1.0182366,34.645832,33.083332,2025-11-04,39.741516
1.0182366,34.645832,33.083332,2025-11-05,39.735786
1.0182366,34.645832,33.083332,2025-11-06,39.729317
1.0182366,34.645832,33.083332,2025-11-07,39.72176
1.0182366,34.645832,33.083332,2025-11-08,39.72098
1.0182366,34.645832,33.083332,2025-11-09,39.722305
1.0182366,34.645832,33.083332,2025-11-10,39.723392
1.0182366,34.645832,33.125,2025-10-11,39.601864
1.0182366,34.645832,33.125,2025-10-12,39.643562
1.0182366,34.645832,33.125,2025-10-13,39.673878
1.0182366,34.645832,33.125,2025-10-14,39.681942
1.0182366,34.645832,33.125,2025-10-15,39.68706
1.0182366,34.645832,33.125,2025-10-16,39.68689
1.0182366,34.645832,33.125,2025-10-17,39.684353
1.0182366,34.645832,33.125,2025-10-18,39.684586
1.0182366,34.645832,33.125,2025-10-19,39.68908
1.0182366,34.645832,33.125,2025-10-20,39.69476
1.0182366,34.645832,33.125,2025-10-21,39.6995
1.0182366,34.645832,33.125,2025-10-22,39.713146
1.0182366,34.645832,33.125,2025-10-23,39.752426
1.0182366,34.645832,33.125,2025-10-24,39.765095
1.0182366,34.645832,33.125,2025-10-25,39.760406
1.0182366,34.645832,33.125,2025-10-26,39.74032
1.0182366,34.645832,33.125,2025-10-27,39.738518
1.0182366,34.645832,33.125,2025-10-28,39.762413
1.0182366,34.645832,33.125,2025-10-29,39.77827
1.0182366,34.645832,33.125,2025-10-30,39.770264
1.0182366,34.645832,33.125,2025-10-31,39.74864
1.0182366,34.645832,33.125,2025-11-01,39.735657
1.0182366,34.645832,33.125,2025-11-02,39.72601
1.0182366,34.645832,33.125,2025-11-03,39.731247
1.0182366,34.645832,33.125,2025-11-04,39.73094
1.0182366,34.645832,33.125,2025-11-05,39.721245
1.0182366,34.645832,33.125,2025-11-06,39.71502
1.0182366,34.645832,33.125,2025-11-07,39.7162
1.0182366,34.645832,33.125,2025-11-08,39.72065
1.0182366,34.645832,33.125,2025-11-09,39.7238
1.0182366,34.645832,33.125,2025-11-10,39.72415
1.0182366,34.645832,33.166668,2025-10-11,39.62929
1.0182366,34.645832,33.166668,2025-10-12,39.661686
1.0182366,34.645832,33.166668,2025-10-13,39.6818
1.0182366,34.645832,33.166668,2025-10-14,39.69358
1.0182366,34.645832,33.166668,2025-10-15,39.697357
1.0182366,34.645832,33.166668,2025-10-16,39.695633
1.0182366,34.645832,33.166668,2025-10-17,39.694317
1.0182366,34.645832,33.166668,2025-10-18,39.693844
1.0182366,34.645832,33.166668,2025-10-19,39.697758
1.0182366,34.645832,33.166668,2025-10-20,39.70826
1.0182366,34.645832,33.166668,2025-10-21,39.71084
1.0182366,34.645832,33.166668,2025-10-22,39.728474
1.0182366,34.645832,33.166668,2025-10-23,39.76237
1.0182366,34.645832,33.166668,2025-10-24,39.771576
1.0182366,34.645832,33.166668,2025-10-25,39.768204
1.0182366,34.645832,33.166668,2025-10-26,39.745686
1.0182366,34.645832,33.166668,2025-10-27,39.746754
1.0182366,34.645832,33.166668,2025-10-28,39.777714
1.0182366,34.645832,33.166668,2025-10-29,39.781998
1.0182366,34.645832,33.166668,2025-10-30,39.758686
1.0182366,34.645832,33.166668,2025-10-31,39.729908
1.0182366,34.645832,33.166668,2025-11-01,39.71629
1.0182366,34.645832,33.166668,2025-11-02,39.709885
1.0182366,34.645832,33.166668,2025-11-03,39.71885
1.0182366,34.645832,33.166668,2025-11-04,39.71361
1.0182366,34.645832,33.166668,2025-11-05,39.701294
1.0182366,34.645832,33.166668,2025-11-06,39.700535
1.0182366,34.645832,33.166668,2025-11-07,39.70659
1.0182366,34.645832,33.166668,2025-11-08,39.714314
1.0182366,34.645832,33.166668,2025-11-09,39.71861
1.0182366,34.645832,33.166668,2025-11-10,39.717384
1.0182366,34.6875,33.0,2025-10-11,
1.0182366,34.6875,33.0,2025-10-12,
1.0182366,34.6875,33.0,2025-10-13,
1.0182366,34.6875,33.0,2025-10-14,
1.0182366,34.6875,33.0,2025-10-15,
1.0182366,34.6875,33.0,2025-10-16,
1.0182366,34.6875,33.0,2025-10-17,
1.0182366,34.6875,33.0,2025-10-18,
1.0182366,34.6875,33.0,2025-10-19,
1.0182366,34.6875,33.0,2025-10-20,
1.0182366,34.6875,33.0,2025-10-21,
1.0182366,34.6875,33.0,2025-10-22,
1.0182366,34.6875,33.0,2025-10-23,
1.0182366,34.6875,33.0,2025-10-24,
1.0182366,34.6875,33.0,2025-10-25,
1.0182366,34.6875,33.0,2025-10-26,
1.0182366,34.6875,33.0,2025-10-27,
1.0182366,34.6875,33.0,2025-10-28,
1.0182366,34.6875,33.0,2025-10-29,
1.0182366,34.6875,33.0,2025-10-30,
1.0182366,34.6875,33.0,2025-10-31,
1.0182366,34.6875,33.0,2025-11-01,
1.0182366,34.6875,33.0,2025-11-02,
1.0182366,34.6875,33.0,2025-11-03,
1.0182366,34.6875,33.0,2025-11-04,
1.0182366,34.6875,33.0,2025-11-05,
1.0182366,34.6875,33.0,2025-11-06,
1.0182366,34.6875,33.0,2025-11-07,
1.0182366,34.6875,33.0,2025-11-08,
1.0182366,34.6875,33.0,2025-11-09,
1.0182366,34.6875,33.0,2025-11-10,
1.0182366,34.6875,33.041668,2025-10-11,
1.0182366,34.6875,33.041668,2025-10-12,
1.0182366,34.6875,33.041668,2025-10-13,
1.0182366,34.6875,33.041668,2025-10-14,
1.0182366,34.6875,33.041668,2025-10-15,
1.0182366,34.6875,33.041668,2025-10-16,
1.0182366,34.6875,33.041668,2025-10-17,
1.0182366,34.6875,33.041668,2025-10-18,
1.0182366,34.6875,33.041668,2025-10-19,
1.0182366,34.6875,33.041668,2025-10-20,
1.0182366,34.6875,33.041668,2025-10-21,
1.0182366,34.6875,33.041668,2025-10-22,
1.0182366,34.6875,33.041668,2025-10-23,
1.0182366,34.6875,33.041668,2025-10-24,
1.0182366,34.6875,33.041668,2025-10-25,
1.0182366,34.6875,33.041668,2025-10-26,
1.0182366,34.6875,33.041668,2025-10-27,
1.0182366,34.6875,33.041668,2025-10-28,
1.0182366,34.6875,33.041668,2025-10-29,
1.0182366,34.6875,33.041668,2025-10-30,
1.0182366,34.6875,33.041668,2025-10-31,
1.0182366,34.6875,33.041668,2025-11-01,
1.0182366,34.6875,33.041668,2025-11-02,
1.0182366,34.6875,33.041668,2025-11-03,
1.0182366,34.6875,33.041668,2025-11-04,
1.0182366,34.6875,33.041668,2025-11-05,
1.0182366,34.6875,33.041668,2025-11-06,
1.0182366,34.6875,33.041668,2025-11-07,
1.0182366,34.6875,33.041668,2025-11-08,
1.0182366,34.6875,33.041668,2025-11-09,
1.0182366,34.6875,33.041668,2025-11-10,
1.0182366,34.6875,33.083332,2025-10-11,
1.0182366,34.6875,33.083332,2025-10-12,
1.0182366,34.6875,33.083332,2025-10-13,
1.0182366,34.6875,33.083332,2025-10-14,
1.0182366,34.6875,33.083332,2025-10-15,
1.0182366,34.6875,33.083332,2025-10-16,
1.0182366,34.6875,33.083332,2025-10-17,
1.0182366,34.6875,33.083332,2025-10-18,
1.0182366,34.6875,33.083332,2025-10-19,
1.0182366,34.6875,33.083332,2025-10-20,
1.0182366,34.6875,33.083332,2025-10-21,
1.0182366,34.6875,33.083332,2025-10-22,
1.0182366,34.6875,33.083332,2025-10-23,
1.0182366,34.6875,33.083332,2025-10-24,
1.0182366,34.6875,33.083332,2025-10-25,
1.0182366,34.6875,33.083332,2025-10-26,
1.0182366,34.6875,33.083332,2025-10-27,
1.0182366,34.6875,33.083332,2025-10-28,
1.0182366,34.6875,33.083332,2025-10-29,
1.0182366,34.6875,33.083332,2025-10-30,
1.0182366,34.6875,33.083332,2025-10-31,
1.0182366,34.6875,33.083332,2025-11-01,
1.0182366,34.6875,33.083332,2025-11-02,
1.0182366,34.6875,33.083332,2025-11-03,
1.0182366,34.6875,33.083332,2025-11-04,
1.0182366,34.6875,33.083332,2025-11-05,
1.0182366,34.6875,33.083332,2025-11-06,
1.0182366,34.6875,33.083332,2025-11-07,
1.0182366,34.6875,33.083332,2025-11-08,
1.0182366,34.6875,33.083332,2025-11-09,
1.0182366,34.6875,33.083332,2025-11-10,
1.0182366,34.6875,33.125,2025-10-11,39.59424
1.0182366,34.6875,33.125,2025-10-12,39.63328
1.0182366,34.6875,33.125,2025-10-13,39.6653
1.0182366,34.6875,33.125,2025-10-14,39.67782
1.0182366,34.6875,33.125,2025-10-15,39.68318
1.0182366,34.6875,33.125,2025-10-16,39.686142
1.0182366,34.6875,33.125,2025-10-17,39.687435
1.0182366,34.6875,33.125,2025-10-18,39.686127
1.0182366,34.6875,33.125,2025-10-19,39.688263
1.0182366,34.6875,33.125,2025-10-20,39.69021
1.0182366,34.6875,33.125,2025-10-21,39.690582
1.0182366,34.6875,33.125,2025-10-22,39.701412
1.0182366,34.6875,33.125,2025-10-23,39.740433
1.0182366,34.6875,33.125,2025-10-24,39.760536
1.0182366,34.6875,33.125,2025-10-25,39.760002
1.0182366,34.6875,33.125,2025-10-26,39.747997
1.0182366,34.6875,33.125,2025-10-27,39.742348
1.0182366,34.6875,33.125,2025-10-28,39.751057
1.0182366,34.6875,33.125,2025-10-29,39.77039
1.0182366,34.6875,33.125,2025-10-30,39.774403
1.0182366,34.6875,33.125,2025-10-31,39.77399
1.0182366,34.6875,33.125,2025-11-01,39.77132
1.0182366,34.6875,33.125,2025-11-02,39.755585
1.0182366,34.6875,33.125,2025-11-03,39.756973
1.0182366,34.6875,33.125,2025-11-04,39.754723
1.0182366,34.6875,33.125,2025-11-05,39.743496
1.0182366,34.6875,33.125,2025-11-06,39.736847
1.0182366,34.6875,33.125,2025-11-07,39.728477
1.0182366,34.6875,33.125,2025-11-08,39.726807
1.0182366,34.6875,33.125,2025-11-09,39.726078
1.0182366,34.6875,33.125,2025-11-10,39.726036
1.0182366,34.6875,33.166668,2025-10-11,39.61729
1.0182366,34.6875,33.166668,2025-10-12,39.658516
1.0182366,34.6875,33.166668,2025-10-13,39.683517
1.0182366,34.6875,33.166668,2025-10-14,39.68885
1.0182366,34.6875,33.166668,2025-10-15,39.69091
1.0182366,34.6875,33.166668,2025-10-16,39.690445
1.0182366,34.6875,33.166668,2025-10-17,39.691296
1.0182366,34.6875,33.166668,2025-10-18,39.68998
1.0182366,34.6875,33.166668,2025-10-19,39.695026
1.0182366,34.6875,33.166668,2025-10-20,39.703167
1.0182366,34.6875,33.166668,2025-10-21,39.700157
1.0182366,34.6875,33.166668,2025-10-22,39.719177
1.0182366,34.6875,33.166668,2025-10-23,39.75317
1.0182366,34.6875,33.166668,2025-10-24,39.763184
1.0182366,34.6875,33.166668,2025-10-25,39.759907
1.0182366,34.6875,33.166668,2025-10-26,39.745564
1.0182366,34.6875,33.166668,2025-10-27,39.740795
1.0182366,34.6875,33.166668,2025-10-28,39.769115
1.0182366,34.6875,33.166668,2025-10-29,39.77843
1.0182366,34.6875,33.166668,2025-10-30,39.772457
1.0182366,34.6875,33.166668,2025-10-31,39.76171
1.0182366,34.6875,33.166668,2025-11-01,39.756996
1.0182366,34.6875,33.166668,2025-11-02,39.74783
1.0182366,34.6875,33.166668,2025-11-03,39.747883
1.0182366,34.6875,33.166668,2025-11-04,39.730408
1.0182366,34.6875,33.166668,2025-11-05,39.712444
1.0182366,34.6875,33.166668,2025-11-06,39.71143
1.0182366,34.6875,33.166668,2025-11-07,39.713604
1.0182366,34.6875,33.166668,2025-11-08,39.71885
1.0182366,34.6875,33.166668,2025-11-09,39.720943
1.0182366,34.6875,33.166668,2025-11-10,39.71961
1.0182366,34.729168,33.0,2025-10-11,
1.0182366,34.729168,33.0,2025-10-12,
1.0182366,34.729168,33.0,2025-10-13,
1.0182366,34.729168,33.0,2025-10-14,
1.0182366,34.729168,33.0,2025-10-15,
1.0182366,34.729168,33.0,2025-10-16,
1.0182366,34.729168,33.0,2025-10-17,
1.0182366,34.729168,33.0,2025-10-18,
1.0182366,34.729168,33.0,2025-10-19,
1.0182366,34.729168,33.0,2025-10-20,
1.0182366,34.729168,33.0,2025-10-21,
1.0182366,34.729168,33.0,2025-10-22,
1.0182366,34.729168,33.0,2025-10-23,
1.0182366,34.729168,33.0,2025-10-24,
1.0182366,34.729168,33.0,2025-10-25,
1.0182366,34.729168,33.0,2025-10-26,
1.0182366,34.729168,33.0,2025-10-27,
1.0182366,34.729168,33.0,2025-10-28,
1.0182366,34.729168,33.0,2025-10-29,
1.0182366,34.729168,33.0,2025-10-30,
1.0182366,34.729168,33.0,2025-10-31,
1.0182366,34.729168,33.0,2025-11-01,
1.0182366,34.729168,33.0,2025-11-02,
1.0182366,34.729168,33.0,2025-11-03,
1.0182366,34.729168,33.0,2025-11-04,
1.0182366,34.729168,33.0,2025-11-05,
1.0182366,34.729168,33.0,2025-11-06,
1.0182366,34.729168,33.0,2025-11-07,
1.0182366,34.729168,33.0,2025-11-08,
1.0182366,34.729168,33.0,2025-11-09,
1.0182366,34.729168,33.0,2025-11-10,
1.0182366,34.729168,33.041668,2025-10-11,
1.0182366,34.729168,33.041668,2025-10-12,
1.0182366,34.729168,33.041668,2025-10-13,
1.0182366,34.729168,33.041668,2025-10-14,
1.0182366,34.729168,33.041668,2025-10-15,
1.0182366,34.729168,33.041668,2025-10-16,
1.0182366,34.729168,33.041668,2025-10-17,
