depth,latitude,longitude,time,so
1.0182366,34.604168,33.0,2025-10-21,
1.0182366,34.604168,33.0,2025-10-22,
1.0182366,34.604168,33.0,2025-10-23,
1.0182366,34.604168,33.0,2025-10-24,
1.0182366,34.604168,33.0,2025-10-25,
1.0182366,34.604168,33.0,2025-10-26,
1.0182366,34.604168,33.0,2025-10-27,
1.0182366,34.604168,33.0,2025-10-28,
1.0182366,34.604168,33.0,2025-10-29,
1.0182366,34.604168,33.0,2025-10-30,
1.0182366,34.604168,33.0,2025-10-31,
1.0182366,34.604168,33.0,2025-11-01,
1.0182366,34.604168,33.0,2025-11-02,
1.0182366,34.604168,33.0,2025-11-03,
1.0182366,34.604168,33.0,2025-11-04,
1.0182366,34.604168,33.0,2025-11-05,
1.0182366,34.604168,33.0,2025-11-06,
1.0182366,34.604168,33.0,2025-11-07,
1.0182366,34.604168,33.0,2025-11-08,
1.0182366,34.604168,33.0,2025-11-09,
1.0182366,34.604168,33.0,2025-11-10,
1.0182366,34.604168,33.0,2025-11-11,
1.0182366,34.604168,33.0,2025-11-12,
1.0182366,34.604168,33.0,2025-11-13,
1.0182366,34.604168,33.0,2025-11-14,
1.0182366,34.604168,33.0,2025-11-15,
1.0182366,34.604168,33.0,2025-11-16,
1.0182366,34.604168,33.0,2025-11-17,
1.0182366,34.604168,33.0,2025-11-18,
1.0182366,34.604168,33.0,2025-11-19,
1.0182366,34.604168,33.0,2025-11-20,
1.0182366,34.604168,33.041668,2025-10-21,
1.0182366,34.604168,33.041668,2025-10-22,
1.0182366,34.604168,33.041668,2025-10-23,
1.0182366,34.604168,33.041668,2025-10-24,
1.0182366,34.604168,33.041668,2025-10-25,
1.0182366,34.604168,33.041668,2025-10-26,
1.0182366,34.604168,33.041668,2025-10-27,
1.0182366,34.604168,33.041668,2025-10-28,
1.0182366,34.604168,33.041668,2025-10-29,
1.0182366,34.604168,33.041668,2025-10-30,
1.0182366,34.604168,33.041668,2025-10-31,
1.0182366,34.604168,33.041668,2025-11-01,
1.0182366,34.604168,33.041668,2025-11-02,
1.0182366,34.604168,33.041668,2025-11-03,
1.0182366,34.604168,33.041668,2025-11-04,
1.0182366,34.604168,33.041668,2025-11-05,
1.0182366,34.604168,33.041668,2025-11-06,
1.0182366,34.604168,33.041668,2025-11-07,
1.0182366,34.604168,33.041668,2025-11-08,
1.0182366,34.604168,33.041668,2025-11-09,
1.0182366,34.604168,33.041668,2025-11-10,
1.0182366,34.604168,33.041668,2025-11-11,
1.0182366,34.604168,33.041668,2025-11-12,
1.0182366,34.604168,33.041668,2025-11-13,
1.0182366,34.604168,33.041668,2025-11-14,
1.0182366,34.604168,33.041668,2025-11-15,
1.0182366,34.604168,33.041668,2025-11-16,
1.0182366,34.604168,33.041668,2025-11-17,
1.0182366,34.604168,33.041668,2025-11-18,
1.0182366,34.604168,33.041668,2025-11-19,
1.0182366,34.604168,33.041668,2025-11-20,
1.0182366,34.604168,33.083332,2025-10-21,39.692898
1.0182366,34.604168,33.083332,2025-10-22,39.701252
1.0182366,34.604168,33.083332,2025-10-23,39.735256
1.0182366,34.604168,33.083332,2025-10-24,39.76108
1.0182366,34.604168,33.083332,2025-10-25,39.759605
1.0182366,34.604168,33.083332,2025-10-26,39.736687
1.0182366,34.604168,33.083332,2025-10-27,39.731174
1.0182366,34.604168,33.083332,2025-10-28,39.746086
1.0182366,34.604168,33.083332,2025-10-29,39.76806
1.0182366,34.604168,33.083332,2025-10-30,39.772964
1.0182366,34.604168,33.083332,2025-10-31,39.760933
1.0182366,34.604168,33.083332,2025-11-01,39.745567
1.0182366,34.604168,33.083332,2025-11-02,39.7332
1.0182366,34.604168,33.083332,2025-11-03,39.727192
1.0182366,34.604168,33.083332,2025-11-04,39.723377
1.0182366,34.604168,33.083332,2025-11-05,39.725567
1.0182366,34.604168,33.083332,2025-11-06,39.723408
1.0182366,34.604168,33.083332,2025-11-07,39.721886
1.0182366,34.604168,33.083332,2025-11-08,39.72471
1.0182366,34.604168,33.083332,2025-11-09,39.733383
1.0182366,34.604168,33.083332,2025-11-10,39.715343
1.0182366,34.604168,33.083332,2025-11-11,39.713985
1.0182366,34.604168,33.083332,2025-11-12,39.71052
1.0182366,34.604168,33.083332,2025-11-13,39.70322
1.0182366,34.604168,33.083332,2025-11-14,39.699123
1.0182366,34.604168,33.083332,2025-11-15,39.691204
1.0182366,34.604168,33.083332,2025-11-16,39.68475
1.0182366,34.604168,33.083332,2025-11-17,39.67959
1.0182366,34.604168,33.083332,2025-11-18,39.674374
1.0182366,34.604168,33.083332,2025-11-19,39.669086
1.0182366,34.604168,33.083332,2025-11-20,39.666622
1.0182366,34.604168,33.125,2025-10-21,39.704124
1.0182366,34.604168,33.125,2025-10-22,39.715736
1.0182366,34.604168,33.125,2025-10-23,39.753483
1.0182366,34.604168,33.125,2025-10-24,39.770386
1.0182366,34.604168,33.125,2025-10-25,39.770187
1.0182366,34.604168,33.125,2025-10-26,39.743046
1.0182366,34.604168,33.125,2025-10-27,39.74028
1.0182366,34.604168,33.125,2025-10-28,39.766243
1.0182366,34.604168,33.125,2025-10-29,39.777016
1.0182366,34.604168,33.125,2025-10-30,39.768017
1.0182366,34.604168,33.125,2025-10-31,39.742214
1.0182366,34.604168,33.125,2025-11-01,39.723907
1.0182366,34.604168,33.125,2025-11-02,39.714527
1.0182366,34.604168,33.125,2025-11-03,39.7122
1.0182366,34.604168,33.125,2025-11-04,39.713146
1.0182366,34.604168,33.125,2025-11-05,39.717834
1.0182366,34.604168,33.125,2025-11-06,39.7181
1.0182366,34.604168,33.125,2025-11-07,39.71911
1.0182366,34.604168,33.125,2025-11-08,39.72432
1.0182366,34.604168,33.125,2025-11-09,39.734314
1.0182366,34.604168,33.125,2025-11-10,39.715443
1.0182366,34.604168,33.125,2025-11-11,39.710735
1.0182366,34.604168,33.125,2025-11-12,39.70099
1.0182366,34.604168,33.125,2025-11-13,39.690163
1.0182366,34.604168,33.125,2025-11-14,39.683964
1.0182366,34.604168,33.125,2025-11-15,39.67375
1.0182366,34.604168,33.125,2025-11-16,39.669426
1.0182366,34.604168,33.125,2025-11-17,39.667305
1.0182366,34.604168,33.125,2025-11-18,39.66458
1.0182366,34.604168,33.125,2025-11-19,39.66518
1.0182366,34.604168,33.125,2025-11-20,39.66
1.0182366,34.604168,33.166668,2025-10-21,39.71785
1.0182366,34.604168,33.166668,2025-10-22,39.728123
1.0182366,34.604168,33.166668,2025-10-23,39.762184
1.0182366,34.604168,33.166668,2025-10-24,39.77668
1.0182366,34.604168,33.166668,2025-10-25,39.778065
1.0182366,34.604168,33.166668,2025-10-26,39.754524
1.0182366,34.604168,33.166668,2025-10-27,39.754856
1.0182366,34.604168,33.166668,2025-10-28,39.77343
1.0182366,34.604168,33.166668,2025-10-29,39.77569
1.0182366,34.604168,33.166668,2025-10-30,39.75983
1.0182366,34.604168,33.166668,2025-10-31,39.732914
1.0182366,34.604168,33.166668,2025-11-01,39.71658
1.0182366,34.604168,33.166668,2025-11-02,39.709858
1.0182366,34.604168,33.166668,2025-11-03,39.710415
1.0182366,34.604168,33.166668,2025-11-04,39.712368
1.0182366,34.604168,33.166668,2025-11-05,39.715805
1.0182366,34.604168,33.166668,2025-11-06,39.713833
1.0182366,34.604168,33.166668,2025-11-07,39.712875
1.0182366,34.604168,33.166668,2025-11-08,39.71951
1.0182366,34.604168,33.166668,2025-11-09,39.72832
1.0182366,34.604168,33.166668,2025-11-10,39.707016
1.0182366,34.604168,33.166668,2025-11-11,39.69814
1.0182366,34.604168,33.166668,2025-11-12,39.68331
1.0182366,34.604168,33.166668,2025-11-13,39.672226
1.0182366,34.604168,33.166668,2025-11-14,39.66782
1.0182366,34.604168,33.166668,2025-11-15,39.664886
1.0182366,34.604168,33.166668,2025-11-16,39.662117
1.0182366,34.604168,33.166668,2025-11-17,39.659435
1.0182366,34.604168,33.166668,2025-11-18,39.662144
1.0182366,34.604168,33.166668,2025-11-19,39.665676
1.0182366,34.604168,33.166668,2025-11-20,39.656662
1.0182366,34.645832,33.0,2025-10-21,
1.0182366,34.645832,33.0,2025-10-22,
1.0182366,34.645832,33.0,2025-10-23,
1.0182366,34.645832,33.0,2025-10-24,
1.0182366,34.645832,33.0,2025-10-25,
1.0182366,34.645832,33.0,2025-10-26,
1.0182366,34.645832,33.0,2025-10-27,
1.0182366,34.645832,33.0,2025-10-28,
1.0182366,34.645832,33.0,2025-10-29,
1.0182366,34.645832,33.0,2025-10-30,
1.0182366,34.645832,33.0,2025-10-31,
1.0182366,34.645832,33.0,2025-11-01,
1.0182366,34.645832,33.0,2025-11-02,
1.0182366,34.645832,33.0,2025-11-03,
1.0182366,34.645832,33.0,2025-11-04,
1.0182366,34.645832,33.0,2025-11-05,
1.0182366,34.645832,33.0,2025-11-06,
1.0182366,34.645832,33.0,2025-11-07,
1.0182366,34.645832,33.0,2025-11-08,
1.0182366,34.645832,33.0,2025-11-09,
1.0182366,34.645832,33.0,2025-11-10,
1.0182366,34.645832,33.0,2025-11-11,
1.0182366,34.645832,33.0,2025-11-12,
1.0182366,34.645832,33.0,2025-11-13,
1.0182366,34.645832,33.0,2025-11-14,
1.0182366,34.645832,33.0,2025-11-15,
1.0182366,34.645832,33.0,2025-11-16,
1.0182366,34.645832,33.0,2025-11-17,
1.0182366,34.645832,33.0,2025-11-18,
1.0182366,34.645832,33.0,2025-11-19,
1.0182366,34.645832,33.0,2025-11-20,
1.0182366,34.645832,33.041668,2025-10-21,
1.0182366,34.645832,33.041668,2025-10-22,
1.0182366,34.645832,33.041668,2025-10-23,
1.0182366,34.645832,33.041668,2025-10-24,
1.0182366,34.645832,33.041668,2025-10-25,
1.0182366,34.645832,33.041668,2025-10-26,
1.0182366,34.645832,33.041668,2025-10-27,
1.0182366,34.645832,33.041668,2025-10-28,
1.0182366,34.645832,33.041668,2025-10-29,
1.0182366,34.645832,33.041668,2025-10-30,
1.0182366,34.645832,33.041668,2025-10-31,
1.0182366,34.645832,33.041668,2025-11-01,
1.0182366,34.645832,33.041668,2025-11-02,
1.0182366,34.645832,33.041668,2025-11-03,
1.0182366,34.645832,33.041668,2025-11-04,
1.0182366,34.645832,33.041668,2025-11-05,
1.0182366,34.645832,33.041668,2025-11-06,
1.0182366,34.645832,33.041668,2025-11-07,
1.0182366,34.645832,33.041668,2025-11-08,
1.0182366,34.645832,33.041668,2025-11-09,
1.0182366,34.645832,33.041668,2025-11-10,
1.0182366,34.645832,33.041668,2025-11-11,
1.0182366,34.645832,33.041668,2025-11-12,
1.0182366,34.645832,33.041668,2025-11-13,
1.0182366,34.645832,33.041668,2025-11-14,
1.0182366,34.645832,33.041668,2025-11-15,
1.0182366,34.645832,33.041668,2025-11-16,
1.0182366,34.645832,33.041668,2025-11-17,
1.0182366,34.645832,33.041668,2025-11-18,
1.0182366,34.645832,33.041668,2025-11-19,
1.0182366,34.645832,33.041668,2025-11-20,
1.0182366,34.645832,33.083332,2025-10-21,39.69175
1.0182366,34.645832,33.083332,2025-10-22,39.70011
1.0182366,34.645832,33.083332,2025-10-23,39.73426
1.0182366,34.645832,33.083332,2025-10-24,39.758007
1.0182366,34.645832,33.083332,2025-10-25,39.75265
1.0182366,34.645832,33.083332,2025-10-26,39.73488
1.0182366,34.645832,33.083332,2025-10-27,39.732086
1.0182366,34.645832,33.083332,2025-10-28,39.743126
1.0182366,34.645832,33.083332,2025-10-29,39.766026
1.0182366,34.645832,33.083332,2025-10-30,39.774353
1.0182366,34.645832,33.083332,2025-10-31,39.767433
1.0182366,34.645832,33.083332,2025-11-01,39.759224
1.0182366,34.645832,33.083332,2025-11-02,39.74492
1.0182366,34.645832,33.083332,2025-11-03,39.735416
1.0182366,34.645832,33.083332,2025-11-04,39.730618
1.0182366,34.645832,33.083332,2025-11-05,39.730953
1.0182366,34.645832,33.083332,2025-11-06,39.72606
1.0182366,34.645832,33.083332,2025-11-07,39.723846
1.0182366,34.645832,33.083332,2025-11-08,39.723984
1.0182366,34.645832,33.083332,2025-11-09,39.72327
1.0182366,34.645832,33.083332,2025-11-10,39.710575
1.0182366,34.645832,33.083332,2025-11-11,39.71225
1.0182366,34.645832,33.083332,2025-11-12,39.710407
1.0182366,34.645832,33.083332,2025-11-13,39.704853
1.0182366,34.645832,33.083332,2025-11-14,39.702225
1.0182366,34.645832,33.083332,2025-11-15,39.69189
1.0182366,34.645832,33.083332,2025-11-16,39.686966
1.0182366,34.645832,33.083332,2025-11-17,39.683857
1.0182366,34.645832,33.083332,2025-11-18,39.68199
1.0182366,34.645832,33.083332,2025-11-19,39.678017
1.0182366,34.645832,33.083332,2025-11-20,39.673695
1.0182366,34.645832,33.125,2025-10-21,39.6995
1.0182366,34.645832,33.125,2025-10-22,39.713146
1.0182366,34.645832,33.125,2025-10-23,39.752426
1.0182366,34.645832,33.125,2025-10-24,39.765095
1.0182366,34.645832,33.125,2025-10-25,39.760406
1.0182366,34.645832,33.125,2025-10-26,39.74032
1.0182366,34.645832,33.125,2025-10-27,39.738518
1.0182366,34.645832,33.125,2025-10-28,39.762417
1.0182366,34.645832,33.125,2025-10-29,39.778267
1.0182366,34.645832,33.125,2025-10-30,39.770267
1.0182366,34.645832,33.125,2025-10-31,39.748566
1.0182366,34.645832,33.125,2025-11-01,39.736183
1.0182366,34.645832,33.125,2025-11-02,39.726532
1.0182366,34.645832,33.125,2025-11-03,39.7208
1.0182366,34.645832,33.125,2025-11-04,39.72015
1.0182366,34.645832,33.125,2025-11-05,39.72274
1.0182366,34.645832,33.125,2025-11-06,39.722466
1.0182366,34.645832,33.125,2025-11-07,39.722866
1.0182366,34.645832,33.125,2025-11-08,39.723904
1.0182366,34.645832,33.125,2025-11-09,39.725994
1.0182366,34.645832,33.125,2025-11-10,39.71435
1.0182366,34.645832,33.125,2025-11-11,39.713535
1.0182366,34.645832,33.125,2025-11-12,39.70824
1.0182366,34.645832,33.125,2025-11-13,39.700916
1.0182366,34.645832,33.125,2025-11-14,39.696606
1.0182366,34.645832,33.125,2025-11-15,39.688812
1.0182366,34.645832,33.125,2025-11-16,39.681965
1.0182366,34.645832,33.125,2025-11-17,39.67877
1.0182366,34.645832,33.125,2025-11-18,39.67581
1.0182366,34.645832,33.125,2025-11-19,39.672626
1.0182366,34.645832,33.125,2025-11-20,39.671307
1.0182366,34.645832,33.166668,2025-10-21,39.71084
1.0182366,34.645832,33.166668,2025-10-22,39.728474
1.0182366,34.645832,33.166668,2025-10-23,39.76237
1.0182366,34.645832,33.166668,2025-10-24,39.771576
1.0182366,34.645832,33.166668,2025-10-25,39.768204
1.0182366,34.645832,33.166668,2025-10-26,39.745686
1.0182366,34.645832,33.166668,2025-10-27,39.746754
1.0182366,34.645832,33.166668,2025-10-28,39.777714
1.0182366,34.645832,33.166668,2025-10-29,39.781998
1.0182366,34.645832,33.166668,2025-10-30,39.758675
1.0182366,34.645832,33.166668,2025-10-31,39.729855
1.0182366,34.645832,33.166668,2025-11-01,39.716816
1.0182366,34.645832,33.166668,2025-11-02,39.71025
1.0182366,34.645832,33.166668,2025-11-03,39.709496
1.0182366,34.645832,33.166668,2025-11-04,39.711723
1.0182366,34.645832,33.166668,2025-11-05,39.711563
1.0182366,34.645832,33.166668,2025-11-06,39.71197
1.0182366,34.645832,33.166668,2025-11-07,39.715103
1.0182366,34.645832,33.166668,2025-11-08,39.719982
1.0182366,34.645832,33.166668,2025-11-09,39.724953
1.0182366,34.645832,33.166668,2025-11-10,39.711826
1.0182366,34.645832,33.166668,2025-11-11,39.707832
1.0182366,34.645832,33.166668,2025-11-12,39.699966
1.0182366,34.645832,33.166668,2025-11-13,39.692204
1.0182366,34.645832,33.166668,2025-11-14,39.68732
1.0182366,34.645832,33.166668,2025-11-15,39.682808
1.0182366,34.645832,33.166668,2025-11-16,39.675026
1.0182366,34.645832,33.166668,2025-11-17,39.670673
1.0182366,34.645832,33.166668,2025-11-18,39.66904
1.0182366,34.645832,33.166668,2025-11-19,39.670345
1.0182366,34.645832,33.166668,2025-11-20,39.66975
1.0182366,34.6875,33.0,2025-10-21,
1.0182366,34.6875,33.0,2025-10-22,
1.0182366,34.6875,33.0,2025-10-23,
1.0182366,34.6875,33.0,2025-10-24,
1.0182366,34.6875,33.0,2025-10-25,
1.0182366,34.6875,33.0,2025-10-26,
1.0182366,34.6875,33.0,2025-10-27,
1.0182366,34.6875,33.0,2025-10-28,
1.0182366,34.6875,33.0,2025-10-29,
1.0182366,34.6875,33.0,2025-10-30,
1.0182366,34.6875,33.0,2025-10-31,
1.0182366,34.6875,33.0,2025-11-01,
1.0182366,34.6875,33.0,2025-11-02,
1.0182366,34.6875,33.0,2025-11-03,
1.0182366,34.6875,33.0,2025-11-04,
1.0182366,34.6875,33.0,2025-11-05,
1.0182366,34.6875,33.0,2025-11-06,
1.0182366,34.6875,33.0,2025-11-07,
1.0182366,34.6875,33.0,2025-11-08,
1.0182366,34.6875,33.0,2025-11-09,
1.0182366,34.6875,33.0,2025-11-10,
1.0182366,34.6875,33.0,2025-11-11,
1.0182366,34.6875,33.0,2025-11-12,
1.0182366,34.6875,33.0,2025-11-13,
1.0182366,34.6875,33.0,2025-11-14,
1.0182366,34.6875,33.0,2025-11-15,
1.0182366,34.6875,33.0,2025-11-16,
1.0182366,34.6875,33.0,2025-11-17,
1.0182366,34.6875,33.0,2025-11-18,
1.0182366,34.6875,33.0,2025-11-19,
1.0182366,34.6875,33.0,2025-11-20,
1.0182366,34.6875,33.041668,2025-10-21,
1.0182366,34.6875,33.041668,2025-10-22,
1.0182366,34.6875,33.041668,2025-10-23,
1.0182366,34.6875,33.041668,2025-10-24,
1.0182366,34.6875,33.041668,2025-10-25,
1.0182366,34.6875,33.041668,2025-10-26,
1.0182366,34.6875,33.041668,2025-10-27,
1.0182366,34.6875,33.041668,2025-10-28,
1.0182366,34.6875,33.041668,2025-10-29,
1.0182366,34.6875,33.041668,2025-10-30,
1.0182366,34.6875,33.041668,2025-10-31,
1.0182366,34.6875,33.041668,2025-11-01,
1.0182366,34.6875,33.041668,2025-11-02,
1.0182366,34.6875,33.041668,2025-11-03,
1.0182366,34.6875,33.041668,2025-11-04,
1.0182366,34.6875,33.041668,2025-11-05,
1.0182366,34.6875,33.041668,2025-11-06,
1.0182366,34.6875,33.041668,2025-11-07,
1.0182366,34.6875,33.041668,2025-11-08,
1.0182366,34.6875,33.041668,2025-11-09,
1.0182366,34.6875,33.041668,2025-11-10,
1.0182366,34.6875,33.041668,2025-11-11,
1.0182366,34.6875,33.041668,2025-11-12,
1.0182366,34.6875,33.041668,2025-11-13,
1.0182366,34.6875,33.041668,2025-11-14,
1.0182366,34.6875,33.041668,2025-11-15,
1.0182366,34.6875,33.041668,2025-11-16,
1.0182366,34.6875,33.041668,2025-11-17,
1.0182366,34.6875,33.041668,2025-11-18,
1.0182366,34.6875,33.041668,2025-11-19,
1.0182366,34.6875,33.041668,2025-11-20,
1.0182366,34.6875,33.083332,2025-10-21,
1.0182366,34.6875,33.083332,2025-10-22,
1.0182366,34.6875,33.083332,2025-10-23,
1.0182366,34.6875,33.083332,2025-10-24,
1.0182366,34.6875,33.083332,2025-10-25,
1.0182366,34.6875,33.083332,2025-10-26,
1.0182366,34.6875,33.083332,2025-10-27,
1.0182366,34.6875,33.083332,2025-10-28,
1.0182366,34.6875,33.083332,2025-10-29,
1.0182366,34.6875,33.083332,2025-10-30,
1.0182366,34.6875,33.083332,2025-10-31,
1.0182366,34.6875,33.083332,2025-11-01,
1.0182366,34.6875,33.083332,2025-11-02,
1.0182366,34.6875,33.083332,2025-11-03,
1.0182366,34.6875,33.083332,2025-11-04,
1.0182366,34.6875,33.083332,2025-11-05,
1.0182366,34.6875,33.083332,2025-11-06,
1.0182366,34.6875,33.083332,2025-11-07,
1.0182366,34.6875,33.083332,2025-11-08,
1.0182366,34.6875,33.083332,2025-11-09,
1.0182366,34.6875,33.083332,2025-11-10,
1.0182366,34.6875,33.083332,2025-11-11,
1.0182366,34.6875,33.083332,2025-11-12,
1.0182366,34.6875,33.083332,2025-11-13,
1.0182366,34.6875,33.083332,2025-11-14,
1.0182366,34.6875,33.083332,2025-11-15,
1.0182366,34.6875,33.083332,2025-11-16,
1.0182366,34.6875,33.083332,2025-11-17,
1.0182366,34.6875,33.083332,2025-11-18,
1.0182366,34.6875,33.083332,2025-11-19,
1.0182366,34.6875,33.083332,2025-11-20,
1.0182366,34.6875,33.125,2025-10-21,39.690582
1.0182366,34.6875,33.125,2025-10-22,39.701412
1.0182366,34.6875,33.125,2025-10-23,39.740433
1.0182366,34.6875,33.125,2025-10-24,39.760536
1.0182366,34.6875,33.125,2025-10-25,39.760002
1.0182366,34.6875,33.125,2025-10-26,39.747997
1.0182366,34.6875,33.125,2025-10-27,39.742348
1.0182366,34.6875,33.125,2025-10-28,39.75106
1.0182366,34.6875,33.125,2025-10-29,39.770405
1.0182366,34.6875,33.125,2025-10-30,39.77443
1.0182366,34.6875,33.125,2025-10-31,39.774033
1.0182366,34.6875,33.125,2025-11-01,39.77153
1.0182366,34.6875,33.125,2025-11-02,39.755836
1.0182366,34.6875,33.125,2025-11-03,39.744675
1.0182366,34.6875,33.125,2025-11-04,39.741104
1.0182366,34.6875,33.125,2025-11-05,39.74171
1.0182366,34.6875,33.125,2025-11-06,39.736805
1.0182366,34.6875,33.125,2025-11-07,39.73282
1.0182366,34.6875,33.125,2025-11-08,39.73012
1.0182366,34.6875,33.125,2025-11-09,39.72746
1.0182366,34.6875,33.125,2025-11-10,39.71565
1.0182366,34.6875,33.125,2025-11-11,39.714657
1.0182366,34.6875,33.125,2025-11-12,39.713043
1.0182366,34.6875,33.125,2025-11-13,39.709354
1.0182366,34.6875,33.125,2025-11-14,39.70641
1.0182366,34.6875,33.125,2025-11-15,39.70305
1.0182366,34.6875,33.125,2025-11-16,39.70038
1.0182366,34.6875,33.125,2025-11-17,39.69523
1.0182366,34.6875,33.125,2025-11-18,39.691895
1.0182366,34.6875,33.125,2025-11-19,39.687332
1.0182366,34.6875,33.125,2025-11-20,39.68207
1.0182366,34.6875,33.166668,2025-10-21,39.700157
1.0182366,34.6875,33.166668,2025-10-22,39.719177
1.0182366,34.6875,33.166668,2025-10-23,39.75317
1.0182366,34.6875,33.166668,2025-10-24,39.763184
1.0182366,34.6875,33.166668,2025-10-25,39.759907
1.0182366,34.6875,33.166668,2025-10-26,39.745564
1.0182366,34.6875,33.166668,2025-10-27,39.740795
1.0182366,34.6875,33.166668,2025-10-28,39.76912
1.0182366,34.6875,33.166668,2025-10-29,39.77843
1.0182366,34.6875,33.166668,2025-10-30,39.77248
1.0182366,34.6875,33.166668,2025-10-31,39.761776
1.0182366,34.6875,33.166668,2025-11-01,39.757164
1.0182366,34.6875,33.166668,2025-11-02,39.747906
1.0182366,34.6875,33.166668,2025-11-03,39.73551
1.0182366,34.6875,33.166668,2025-11-04,39.731045
1.0182366,34.6875,33.166668,2025-11-05,39.729996
1.0182366,34.6875,33.166668,2025-11-06,39.726627
1.0182366,34.6875,33.166668,2025-11-07,39.72498
1.0182366,34.6875,33.166668,2025-11-08,39.726643
1.0182366,34.6875,33.166668,2025-11-09,39.726227
1.0182366,34.6875,33.166668,2025-11-10,39.714024
1.0182366,34.6875,33.166668,2025-11-11,39.71292
1.0182366,34.6875,33.166668,2025-11-12,39.708324
1.0182366,34.6875,33.166668,2025-11-13,39.7033
1.0182366,34.6875,33.166668,2025-11-14,39.699574
1.0182366,34.6875,33.166668,2025-11-15,39.696228
1.0182366,34.6875,33.166668,2025-11-16,39.694443
1.0182366,34.6875,33.166668,2025-11-17,39.68914
1.0182366,34.6875,33.166668,2025-11-18,39.686134
1.0182366,34.6875,33.166668,2025-11-19,39.683907
1.0182366,34.6875,33.166668,2025-11-20,39.67955
1.0182366,34.729168,33.0,2025-10-21,
1.0182366,34.729168,33.0,2025-10-22,
1.0182366,34.729168,33.0,2025-10-23,
1.0182366,34.729168,33.0,2025-10-24,
1.0182366,34.729168,33.0,2025-10-25,
1.0182366,34.729168,33.0,2025-10-26,
1.0182366,34.729168,33.0,2025-10-27,
1.0182366,34.729168,33.0,2025-10-28,
1.0182366,34.729168,33.0,2025-10-29,
1.0182366,34.729168,33.0,2025-10-30,
1.0182366,34.729168,33.0,2025-10-31,
1.0182366,34.729168,33.0,2025-11-01,
1.0182366,34.729168,33.0,2025-11-02,
1.0182366,34.729168,33.0,2025-11-03,
1.0182366,34.729168,33.0,2025-11-04,
1.0182366,34.729168,33.0,2025-11-05,
1.0182366,34.729168,33.0,2025-11-06,
1.0182366,34.729168,33.0,2025-11-07,
1.0182366,34.729168,33.0,2025-11-08,
1.0182366,34.729168,33.0,2025-11-09,
1.0182366,34.729168,33.0,2025-11-10,
1.0182366,34.729168,33.0,2025-11-11,
1.0182366,34.729168,33.0,2025-11-12,
1.0182366,34.729168,33.0,2025-11-13,
1.0182366,34.729168,33.0,2025-11-14,
1.0182366,34.729168,33.0,2025-11-15,
1.0182366,34.729168,33.0,2025-11-16,
1.0182366,34.729168,33.0,2025-11-17,
1.0182366,34.729168,33.0,2025-11-18,
1.0182366,34.729168,33.0,2025-11-19,
1.0182366,34.729168,33.0,2025-11-20,
1.0182366,34.729168,33.041668,2025-10-21,
1.0182366,34.729168,33.041668,2025-10-22,
1.0182366,34.729168,33.041668,2025-10-23,
1.0182366,34.729168,33.041668,2025-10-24,
1.0182366,34.729168,33.041668,2025-10-25,
1.0182366,34.729168,33.041668,2025-10-26,
1.0182366,34.729168,33.041668,2025-10-27,
