depth,latitude,longitude,time,so
3.1657474,40.3125,22.958334,2026-02-02,38.01861
3.1657474,40.3125,22.958334,2026-02-03,38.015926
3.1657474,40.3125,22.958334,2026-02-04,38.00753
3.1657474,40.3125,22.958334,2026-02-05,38.006187
3.1657474,40.3125,22.958334,2026-02-06,38.00845
3.1657474,40.3125,22.958334,2026-02-07,38.00583
3.1657474,40.3125,22.958334,2026-02-08,38.000416
3.1657474,40.3125,22.958334,2026-02-09,38.008785
3.1657474,40.3125,23.0,2026-01-10,38.06711
3.1657474,40.3125,23.0,2026-01-11,38.100544
3.1657474,40.3125,23.0,2026-01-12,38.129208
3.1657474,40.3125,23.0,2026-01-13,38.106964
3.1657474,40.3125,23.0,2026-01-14,38.11208
3.1657474,40.3125,23.0,2026-01-15,38.12121
3.1657474,40.3125,23.0,2026-01-16,38.13165
3.1657474,40.3125,23.0,2026-01-17,38.115322
3.1657474,40.3125,23.0,2026-01-18,38.09899
3.1657474,40.3125,23.0,2026-01-19,38.10029
3.1657474,40.3125,23.0,2026-01-20,38.04373
3.1657474,40.3125,23.0,2026-01-21,38.0019
3.1657474,40.3125,23.0,2026-01-22,37.98789
3.1657474,40.3125,23.0,2026-01-23,38.010754
3.1657474,40.3125,23.0,2026-01-24,38.027378
3.1657474,40.3125,23.0,2026-01-25,38.034138
3.1657474,40.3125,23.0,2026-01-26,37.9695
3.1657474,40.3125,23.0,2026-01-27,37.981693
3.1657474,40.3125,23.0,2026-01-28,38.04706
3.1657474,40.3125,23.0,2026-01-29,38.04192
3.1657474,40.3125,23.0,2026-01-30,38.044846
3.1657474,40.3125,23.0,2026-01-31,38.043854
3.1657474,40.3125,23.0,2026-02-01,37.989178
3.1657474,40.3125,23.0,2026-02-02,38.007957
3.1657474,40.3125,23.0,2026-02-03,38.006012
3.1657474,40.3125,23.0,2026-02-04,38.00224
3.1657474,40.3125,23.0,2026-02-05,38.01207
3.1657474,40.3125,23.0,2026-02-06,38.016815
3.1657474,40.3125,23.0,2026-02-07,38.01782
3.1657474,40.3125,23.0,2026-02-08,38.013416
3.1657474,40.3125,23.0,2026-02-09,38.01321
3.1657474,40.354168,22.5,2026-01-10,
3.1657474,40.354168,22.5,2026-01-11,
3.1657474,40.354168,22.5,2026-01-12,
3.1657474,40.354168,22.5,2026-01-13,
3.1657474,40.354168,22.5,2026-01-14,
3.1657474,40.354168,22.5,2026-01-15,
3.1657474,40.354168,22.5,2026-01-16,
3.1657474,40.354168,22.5,2026-01-17,
3.1657474,40.354168,22.5,2026-01-18,
3.1657474,40.354168,22.5,2026-01-19,
3.1657474,40.354168,22.5,2026-01-20,
3.1657474,40.354168,22.5,2026-01-21,
3.1657474,40.354168,22.5,2026-01-22,
3.1657474,40.354168,22.5,2026-01-23,
3.1657474,40.354168,22.5,2026-01-24,
3.1657474,40.354168,22.5,2026-01-25,
3.1657474,40.354168,22.5,2026-01-26,
3.1657474,40.354168,22.5,2026-01-27,
3.1657474,40.354168,22.5,2026-01-28,
3.1657474,40.354168,22.5,2026-01-29,
3.1657474,40.354168,22.5,2026-01-30,
3.1657474,40.354168,22.5,2026-01-31,
3.1657474,40.354168,22.5,2026-02-01,
3.1657474,40.354168,22.5,2026-02-02,
3.1657474,40.354168,22.5,2026-02-03,
3.1657474,40.354168,22.5,2026-02-04,
3.1657474,40.354168,22.5,2026-02-05,
3.1657474,40.354168,22.5,2026-02-06,
3.1657474,40.354168,22.5,2026-02-07,
3.1657474,40.354168,22.5,2026-02-08,
3.1657474,40.354168,22.5,2026-02-09,
3.1657474,40.354168,22.541666,2026-01-10,
3.1657474,40.354168,22.541666,2026-01-11,
3.1657474,40.354168,22.541666,2026-01-12,
3.1657474,40.354168,22.541666,2026-01-13,
3.1657474,40.354168,22.541666,2026-01-14,
3.1657474,40.354168,22.541666,2026-01-15,
3.1657474,40.354168,22.541666,2026-01-16,
3.1657474,40.354168,22.541666,2026-01-17,
3.1657474,40.354168,22.541666,2026-01-18,
3.1657474,40.354168,22.541666,2026-01-19,
3.1657474,40.354168,22.541666,2026-01-20,
3.1657474,40.354168,22.541666,2026-01-21,
3.1657474,40.354168,22.541666,2026-01-22,
3.1657474,40.354168,22.541666,2026-01-23,
3.1657474,40.354168,22.541666,2026-01-24,
3.1657474,40.354168,22.541666,2026-01-25,
3.1657474,40.354168,22.541666,2026-01-26,
3.1657474,40.354168,22.541666,2026-01-27,
3.1657474,40.354168,22.541666,2026-01-28,
3.1657474,40.354168,22.541666,2026-01-29,
3.1657474,40.354168,22.541666,2026-01-30,
3.1657474,40.354168,22.541666,2026-01-31,
3.1657474,40.354168,22.541666,2026-02-01,
3.1657474,40.354168,22.541666,2026-02-02,
3.1657474,40.354168,22.541666,2026-02-03,
3.1657474,40.354168,22.541666,2026-02-04,
3.1657474,40.354168,22.541666,2026-02-05,
3.1657474,40.354168,22.541666,2026-02-06,
3.1657474,40.354168,22.541666,2026-02-07,
3.1657474,40.354168,22.541666,2026-02-08,
3.1657474,40.354168,22.541666,2026-02-09,
3.1657474,40.354168,22.583334,2026-01-10,
3.1657474,40.354168,22.583334,2026-01-11,
3.1657474,40.354168,22.583334,2026-01-12,
3.1657474,40.354168,22.583334,2026-01-13,
3.1657474,40.354168,22.583334,2026-01-14,
3.1657474,40.354168,22.583334,2026-01-15,
3.1657474,40.354168,22.583334,2026-01-16,
3.1657474,40.354168,22.583334,2026-01-17,
3.1657474,40.354168,22.583334,2026-01-18,
3.1657474,40.354168,22.583334,2026-01-19,
3.1657474,40.354168,22.583334,2026-01-20,
3.1657474,40.354168,22.583334,2026-01-21,
3.1657474,40.354168,22.583334,2026-01-22,
3.1657474,40.354168,22.583334,2026-01-23,
3.1657474,40.354168,22.583334,2026-01-24,
3.1657474,40.354168,22.583334,2026-01-25,
3.1657474,40.354168,22.583334,2026-01-26,
3.1657474,40.354168,22.583334,2026-01-27,
3.1657474,40.354168,22.583334,2026-01-28,
3.1657474,40.354168,22.583334,2026-01-29,
3.1657474,40.354168,22.583334,2026-01-30,
3.1657474,40.354168,22.583334,2026-01-31,
3.1657474,40.354168,22.583334,2026-02-01,
3.1657474,40.354168,22.583334,2026-02-02,
3.1657474,40.354168,22.583334,2026-02-03,
3.1657474,40.354168,22.583334,2026-02-04,
3.1657474,40.354168,22.583334,2026-02-05,
3.1657474,40.354168,22.583334,2026-02-06,
3.1657474,40.354168,22.583334,2026-02-07,
3.1657474,40.354168,22.583334,2026-02-08,
3.1657474,40.354168,22.583334,2026-02-09,
3.1657474,40.354168,22.625,2026-01-10,36.020103
3.1657474,40.354168,22.625,2026-01-11,35.69372
3.1657474,40.354168,22.625,2026-01-12,36.200985
3.1657474,40.354168,22.625,2026-01-13,36.47057
3.1657474,40.354168,22.625,2026-01-14,36.490288
3.1657474,40.354168,22.625,2026-01-15,36.35984
3.1657474,40.354168,22.625,2026-01-16,36.1405
3.1657474,40.354168,22.625,2026-01-17,36.228252
3.1657474,40.354168,22.625,2026-01-18,36.426357
3.1657474,40.354168,22.625,2026-01-19,36.603836
3.1657474,40.354168,22.625,2026-01-20,36.584057
3.1657474,40.354168,22.625,2026-01-21,35.890812
3.1657474,40.354168,22.625,2026-01-22,35.996223
3.1657474,40.354168,22.625,2026-01-23,36.334454
3.1657474,40.354168,22.625,2026-01-24,36.618008
3.1657474,40.354168,22.625,2026-01-25,36.739704
3.1657474,40.354168,22.625,2026-01-26,36.78096
3.1657474,40.354168,22.625,2026-01-27,36.389706
3.1657474,40.354168,22.625,2026-01-28,35.654404
3.1657474,40.354168,22.625,2026-01-29,35.376488
3.1657474,40.354168,22.625,2026-01-30,34.861717
3.1657474,40.354168,22.625,2026-01-31,34.949158
3.1657474,40.354168,22.625,2026-02-01,34.984962
3.1657474,40.354168,22.625,2026-02-02,34.21223
3.1657474,40.354168,22.625,2026-02-03,34.923187
3.1657474,40.354168,22.625,2026-02-04,35.142593
3.1657474,40.354168,22.625,2026-02-05,35.18276
3.1657474,40.354168,22.625,2026-02-06,35.128506
3.1657474,40.354168,22.625,2026-02-07,34.797764
3.1657474,40.354168,22.625,2026-02-08,34.7892
3.1657474,40.354168,22.625,2026-02-09,34.522327
3.1657474,40.354168,22.666666,2026-01-10,37.102028
3.1657474,40.354168,22.666666,2026-01-11,36.515636
3.1657474,40.354168,22.666666,2026-01-12,36.98096
3.1657474,40.354168,22.666666,2026-01-13,36.857212
3.1657474,40.354168,22.666666,2026-01-14,36.641056
3.1657474,40.354168,22.666666,2026-01-15,36.436695
3.1657474,40.354168,22.666666,2026-01-16,36.279133
3.1657474,40.354168,22.666666,2026-01-17,36.385517
3.1657474,40.354168,22.666666,2026-01-18,36.66454
3.1657474,40.354168,22.666666,2026-01-19,37.07085
3.1657474,40.354168,22.666666,2026-01-20,37.16354
3.1657474,40.354168,22.666666,2026-01-21,36.570385
3.1657474,40.354168,22.666666,2026-01-22,36.83434
3.1657474,40.354168,22.666666,2026-01-23,36.84665
3.1657474,40.354168,22.666666,2026-01-24,36.884842
3.1657474,40.354168,22.666666,2026-01-25,36.918766
3.1657474,40.354168,22.666666,2026-01-26,36.893875
3.1657474,40.354168,22.666666,2026-01-27,36.657097
3.1657474,40.354168,22.666666,2026-01-28,36.46406
3.1657474,40.354168,22.666666,2026-01-29,36.19527
3.1657474,40.354168,22.666666,2026-01-30,36.053043
3.1657474,40.354168,22.666666,2026-01-31,35.898735
3.1657474,40.354168,22.666666,2026-02-01,35.941444
3.1657474,40.354168,22.666666,2026-02-02,35.70334
3.1657474,40.354168,22.666666,2026-02-03,35.988323
3.1657474,40.354168,22.666666,2026-02-04,35.817825
3.1657474,40.354168,22.666666,2026-02-05,35.605865
3.1657474,40.354168,22.666666,2026-02-06,35.628147
3.1657474,40.354168,22.666666,2026-02-07,35.613037
3.1657474,40.354168,22.666666,2026-02-08,35.551952
3.1657474,40.354168,22.666666,2026-02-09,35.126366
3.1657474,40.354168,22.708334,2026-01-10,37.943344
3.1657474,40.354168,22.708334,2026-01-11,37.578423
3.1657474,40.354168,22.708334,2026-01-12,37.708656
3.1657474,40.354168,22.708334,2026-01-13,37.53372
3.1657474,40.354168,22.708334,2026-01-14,37.21501
3.1657474,40.354168,22.708334,2026-01-15,36.983334
3.1657474,40.354168,22.708334,2026-01-16,36.817413
3.1657474,40.354168,22.708334,2026-01-17,36.730175
3.1657474,40.354168,22.708334,2026-01-18,36.840023
3.1657474,40.354168,22.708334,2026-01-19,37.450623
3.1657474,40.354168,22.708334,2026-01-20,37.71614
3.1657474,40.354168,22.708334,2026-01-21,37.45294
3.1657474,40.354168,22.708334,2026-01-22,37.544952
3.1657474,40.354168,22.708334,2026-01-23,37.407642
3.1657474,40.354168,22.708334,2026-01-24,37.33124
3.1657474,40.354168,22.708334,2026-01-25,37.295597
3.1657474,40.354168,22.708334,2026-01-26,37.196793
3.1657474,40.354168,22.708334,2026-01-27,37.154884
3.1657474,40.354168,22.708334,2026-01-28,37.121277
3.1657474,40.354168,22.708334,2026-01-29,36.87181
3.1657474,40.354168,22.708334,2026-01-30,36.831703
3.1657474,40.354168,22.708334,2026-01-31,36.75992
3.1657474,40.354168,22.708334,2026-02-01,36.711052
3.1657474,40.354168,22.708334,2026-02-02,36.72191
3.1657474,40.354168,22.708334,2026-02-03,36.762363
3.1657474,40.354168,22.708334,2026-02-04,36.2964
3.1657474,40.354168,22.708334,2026-02-05,36.274548
3.1657474,40.354168,22.708334,2026-02-06,36.21196
3.1657474,40.354168,22.708334,2026-02-07,36.36297
3.1657474,40.354168,22.708334,2026-02-08,36.308987
3.1657474,40.354168,22.708334,2026-02-09,35.83658
3.1657474,40.354168,22.75,2026-01-10,38.117702
3.1657474,40.354168,22.75,2026-01-11,38.090603
3.1657474,40.354168,22.75,2026-01-12,38.05541
3.1657474,40.354168,22.75,2026-01-13,38.005272
3.1657474,40.354168,22.75,2026-01-14,37.7955
3.1657474,40.354168,22.75,2026-01-15,37.429993
3.1657474,40.354168,22.75,2026-01-16,37.313602
3.1657474,40.354168,22.75,2026-01-17,37.16871
3.1657474,40.354168,22.75,2026-01-18,37.0854
3.1657474,40.354168,22.75,2026-01-19,37.637466
3.1657474,40.354168,22.75,2026-01-20,37.910805
3.1657474,40.354168,22.75,2026-01-21,38.01855
3.1657474,40.354168,22.75,2026-01-22,38.060493
3.1657474,40.354168,22.75,2026-01-23,37.981014
3.1657474,40.354168,22.75,2026-01-24,37.852936
3.1657474,40.354168,22.75,2026-01-25,37.75356
3.1657474,40.354168,22.75,2026-01-26,37.629528
3.1657474,40.354168,22.75,2026-01-27,37.657307
3.1657474,40.354168,22.75,2026-01-28,37.63288
3.1657474,40.354168,22.75,2026-01-29,37.404934
3.1657474,40.354168,22.75,2026-01-30,37.517998
3.1657474,40.354168,22.75,2026-01-31,37.391273
3.1657474,40.354168,22.75,2026-02-01,37.292957
3.1657474,40.354168,22.75,2026-02-02,37.3394
3.1657474,40.354168,22.75,2026-02-03,37.19637
3.1657474,40.354168,22.75,2026-02-04,36.782158
3.1657474,40.354168,22.75,2026-02-05,36.877003
3.1657474,40.354168,22.75,2026-02-06,36.828033
3.1657474,40.354168,22.75,2026-02-07,36.988075
3.1657474,40.354168,22.75,2026-02-08,36.941437
3.1657474,40.354168,22.75,2026-02-09,36.48528
3.1657474,40.354168,22.791666,2026-01-10,38.108658
3.1657474,40.354168,22.791666,2026-01-11,38.10219
3.1657474,40.354168,22.791666,2026-01-12,38.10164
3.1657474,40.354168,22.791666,2026-01-13,38.07737
3.1657474,40.354168,22.791666,2026-01-14,38.07892
3.1657474,40.354168,22.791666,2026-01-15,38.03582
3.1657474,40.354168,22.791666,2026-01-16,37.763077
3.1657474,40.354168,22.791666,2026-01-17,37.617447
3.1657474,40.354168,22.791666,2026-01-18,37.35158
3.1657474,40.354168,22.791666,2026-01-19,37.621117
3.1657474,40.354168,22.791666,2026-01-20,37.796314
3.1657474,40.354168,22.791666,2026-01-21,37.903664
3.1657474,40.354168,22.791666,2026-01-22,37.948475
3.1657474,40.354168,22.791666,2026-01-23,37.99317
3.1657474,40.354168,22.791666,2026-01-24,38.059658
3.1657474,40.354168,22.791666,2026-01-25,38.06783
3.1657474,40.354168,22.791666,2026-01-26,38.00428
3.1657474,40.354168,22.791666,2026-01-27,37.979908
3.1657474,40.354168,22.791666,2026-01-28,38.034542
3.1657474,40.354168,22.791666,2026-01-29,37.872047
3.1657474,40.354168,22.791666,2026-01-30,37.902718
3.1657474,40.354168,22.791666,2026-01-31,37.80881
3.1657474,40.354168,22.791666,2026-02-01,37.700462
3.1657474,40.354168,22.791666,2026-02-02,37.71777
3.1657474,40.354168,22.791666,2026-02-03,37.557014
3.1657474,40.354168,22.791666,2026-02-04,37.2741
3.1657474,40.354168,22.791666,2026-02-05,37.31231
3.1657474,40.354168,22.791666,2026-02-06,37.303574
3.1657474,40.354168,22.791666,2026-02-07,37.341824
3.1657474,40.354168,22.791666,2026-02-08,37.310677
3.1657474,40.354168,22.791666,2026-02-09,37.091297
3.1657474,40.354168,22.833334,2026-01-10,38.101665
3.1657474,40.354168,22.833334,2026-01-11,38.106304
3.1657474,40.354168,22.833334,2026-01-12,38.036194
3.1657474,40.354168,22.833334,2026-01-13,38.01425
3.1657474,40.354168,22.833334,2026-01-14,38.018093
3.1657474,40.354168,22.833334,2026-01-15,38.019947
3.1657474,40.354168,22.833334,2026-01-16,38.006535
3.1657474,40.354168,22.833334,2026-01-17,37.981388
3.1657474,40.354168,22.833334,2026-01-18,37.6546
3.1657474,40.354168,22.833334,2026-01-19,37.62202
3.1657474,40.354168,22.833334,2026-01-20,37.76267
3.1657474,40.354168,22.833334,2026-01-21,37.821953
3.1657474,40.354168,22.833334,2026-01-22,37.873943
3.1657474,40.354168,22.833334,2026-01-23,37.95672
3.1657474,40.354168,22.833334,2026-01-24,38.034294
3.1657474,40.354168,22.833334,2026-01-25,38.068993
3.1657474,40.354168,22.833334,2026-01-26,38.06227
3.1657474,40.354168,22.833334,2026-01-27,38.04399
3.1657474,40.354168,22.833334,2026-01-28,38.079205
3.1657474,40.354168,22.833334,2026-01-29,38.085335
3.1657474,40.354168,22.833334,2026-01-30,38.07837
3.1657474,40.354168,22.833334,2026-01-31,38.06277
3.1657474,40.354168,22.833334,2026-02-01,37.95909
3.1657474,40.354168,22.833334,2026-02-02,38.014942
3.1657474,40.354168,22.833334,2026-02-03,37.880085
3.1657474,40.354168,22.833334,2026-02-04,37.736767
3.1657474,40.354168,22.833334,2026-02-05,37.675354
3.1657474,40.354168,22.833334,2026-02-06,37.637867
3.1657474,40.354168,22.833334,2026-02-07,37.61344
3.1657474,40.354168,22.833334,2026-02-08,37.632294
3.1657474,40.354168,22.833334,2026-02-09,37.61476
3.1657474,40.354168,22.875,2026-01-10,38.101418
3.1657474,40.354168,22.875,2026-01-11,38.10163
3.1657474,40.354168,22.875,2026-01-12,37.97816
3.1657474,40.354168,22.875,2026-01-13,37.94044
3.1657474,40.354168,22.875,2026-01-14,37.948658
3.1657474,40.354168,22.875,2026-01-15,37.960594
3.1657474,40.354168,22.875,2026-01-16,37.972805
3.1657474,40.354168,22.875,2026-01-17,37.96581
3.1657474,40.354168,22.875,2026-01-18,37.945805
3.1657474,40.354168,22.875,2026-01-19,37.924004
3.1657474,40.354168,22.875,2026-01-20,37.9179
3.1657474,40.354168,22.875,2026-01-21,37.942078
3.1657474,40.354168,22.875,2026-01-22,37.9021
3.1657474,40.354168,22.875,2026-01-23,37.951904
3.1657474,40.354168,22.875,2026-01-24,38.009796
3.1657474,40.354168,22.875,2026-01-25,38.034092
3.1657474,40.354168,22.875,2026-01-26,38.0117
3.1657474,40.354168,22.875,2026-01-27,37.97642
3.1657474,40.354168,22.875,2026-01-28,38.060257
3.1657474,40.354168,22.875,2026-01-29,38.06318
3.1657474,40.354168,22.875,2026-01-30,38.059677
3.1657474,40.354168,22.875,2026-01-31,38.061825
3.1657474,40.354168,22.875,2026-02-01,37.992477
3.1657474,40.354168,22.875,2026-02-02,38.05047
3.1657474,40.354168,22.875,2026-02-03,38.051544
3.1657474,40.354168,22.875,2026-02-04,38.000298
3.1657474,40.354168,22.875,2026-02-05,37.90362
3.1657474,40.354168,22.875,2026-02-06,37.86625
3.1657474,40.354168,22.875,2026-02-07,37.85703
3.1657474,40.354168,22.875,2026-02-08,37.87476
3.1657474,40.354168,22.875,2026-02-09,37.99465
3.1657474,40.354168,22.916666,2026-01-10,38.079437
3.1657474,40.354168,22.916666,2026-01-11,38.09194
3.1657474,40.354168,22.916666,2026-01-12,38.007374
3.1657474,40.354168,22.916666,2026-01-13,37.949448
3.1657474,40.354168,22.916666,2026-01-14,37.94867
3.1657474,40.354168,22.916666,2026-01-15,37.95073
3.1657474,40.354168,22.916666,2026-01-16,37.95553
3.1657474,40.354168,22.916666,2026-01-17,37.958374
3.1657474,40.354168,22.916666,2026-01-18,37.958344
3.1657474,40.354168,22.916666,2026-01-19,37.955334
3.1657474,40.354168,22.916666,2026-01-20,37.952744
3.1657474,40.354168,22.916666,2026-01-21,37.980534
3.1657474,40.354168,22.916666,2026-01-22,37.96008
3.1657474,40.354168,22.916666,2026-01-23,37.955936
3.1657474,40.354168,22.916666,2026-01-24,37.990273
3.1657474,40.354168,22.916666,2026-01-25,38.007206
3.1657474,40.354168,22.916666,2026-01-26,37.977043
3.1657474,40.354168,22.916666,2026-01-27,37.969162
3.1657474,40.354168,22.916666,2026-01-28,38.04032
3.1657474,40.354168,22.916666,2026-01-29,38.04117
3.1657474,40.354168,22.916666,2026-01-30,38.042633
3.1657474,40.354168,22.916666,2026-01-31,38.044292
3.1657474,40.354168,22.916666,2026-02-01,37.996643
3.1657474,40.354168,22.916666,2026-02-02,38.014812
3.1657474,40.354168,22.916666,2026-02-03,38.026787
3.1657474,40.354168,22.916666,2026-02-04,38.026882
3.1657474,40.354168,22.916666,2026-02-05,38.01215
3.1657474,40.354168,22.916666,2026-02-06,37.99809
3.1657474,40.354168,22.916666,2026-02-07,38.00111
3.1657474,40.354168,22.916666,2026-02-08,38.011536
3.1657474,40.354168,22.916666,2026-02-09,38.041588
3.1657474,40.354168,22.958334,2026-01-10,38.043068
3.1657474,40.354168,22.958334,2026-01-11,38.061684
3.1657474,40.354168,22.958334,2026-01-12,38.063053
3.1657474,40.354168,22.958334,2026-01-13,37.99988
3.1657474,40.354168,22.958334,2026-01-14,37.97715
3.1657474,40.354168,22.958334,2026-01-15,37.962933
3.1657474,40.354168,22.958334,2026-01-16,37.955727
3.1657474,40.354168,22.958334,2026-01-17,37.952087
3.1657474,40.354168,22.958334,2026-01-18,37.954514
3.1657474,40.354168,22.958334,2026-01-19,37.958168
3.1657474,40.354168,22.958334,2026-01-20,37.9594
3.1657474,40.354168,22.958334,2026-01-21,37.958843
3.1657474,40.354168,22.958334,2026-01-22,37.957047
3.1657474,40.354168,22.958334,2026-01-23,37.95928
3.1657474,40.354168,22.958334,2026-01-24,37.967644
3.1657474,40.354168,22.958334,2026-01-25,37.977367
3.1657474,40.354168,22.958334,2026-01-26,37.98146
3.1657474,40.354168,22.958334,2026-01-27,37.97214
3.1657474,40.354168,22.958334,2026-01-28,38.004818
3.1657474,40.354168,22.958334,2026-01-29,38.013386
3.1657474,40.354168,22.958334,2026-01-30,38.01856
3.1657474,40.354168,22.958334,2026-01-31,38.022724
3.1657474,40.354168,22.958334,2026-02-01,37.99822
3.1657474,40.354168,22.958334,2026-02-02,37.98171
3.1657474,40.354168,22.958334,2026-02-03,37.989124
3.1657474,40.354168,22.958334,2026-02-04,37.99224
3.1657474,40.354168,22.958334,2026-02-05,37.988274
3.1657474,40.354168,22.958334,2026-02-06,37.989647
3.1657474,40.354168,22.958334,2026-02-07,37.991158
3.1657474,40.354168,22.958334,2026-02-08,37.995953
3.1657474,40.354168,22.958334,2026-02-09,38.01464
3.1657474,40.354168,23.0,2026-01-10,
3.1657474,40.354168,23.0,2026-01-11,
3.1657474,40.354168,23.0,2026-01-12,
3.1657474,40.354168,23.0,2026-01-13,
3.1657474,40.354168,23.0,2026-01-14,
3.1657474,40.354168,23.0,2026-01-15,
3.1657474,40.354168,23.0,2026-01-16,
3.1657474,40.354168,23.0,2026-01-17,
3.1657474,40.354168,23.0,2026-01-18,
3.1657474,40.354168,23.0,2026-01-19,
3.1657474,40.354168,23.0,2026-01-20,
3.1657474,40.354168,23.0,2026-01-21,
3.1657474,40.354168,23.0,2026-01-22,
3.1657474,40.354168,23.0,2026-01-23,
3.1657474,40.354168,23.0,2026-01-24,
3.1657474,40.354168,23.0,2026-01-25,
3.1657474,40.354168,23.0,2026-01-26,
3.1657474,40.354168,23.0,2026-01-27,
3.1657474,40.354168,23.0,2026-01-28,
3.1657474,40.354168,23.0,2026-01-29,
3.1657474,40.354168,23.0,2026-01-30,
3.1657474,40.354168,23.0,2026-01-31,
3.1657474,40.354168,23.0,2026-02-01,
3.1657474,40.354168,23.0,2026-02-02,
3.1657474,40.354168,23.0,2026-02-03,
3.1657474,40.354168,23.0,2026-02-04,
3.1657474,40.354168,23.0,2026-02-05,
3.1657474,40.354168,23.0,2026-02-06,
3.1657474,40.354168,23.0,2026-02-07,
3.1657474,40.354168,23.0,2026-02-08,
3.1657474,40.354168,23.0,2026-02-09,
3.1657474,40.395832,22.5,2026-01-10,
3.1657474,40.395832,22.5,2026-01-11,
3.1657474,40.395832,22.5,2026-01-12,
3.1657474,40.395832,22.5,2026-01-13,
3.1657474,40.395832,22.5,2026-01-14,
3.1657474,40.395832,22.5,2026-01-15,
3.1657474,40.395832,22.5,2026-01-16,
3.1657474,40.395832,22.5,2026-01-17,
3.1657474,40.395832,22.5,2026-01-18,
3.1657474,40.395832,22.5,2026-01-19,
3.1657474,40.395832,22.5,2026-01-20,
3.1657474,40.395832,22.5,2026-01-21,
3.1657474,40.395832,22.5,2026-01-22,
3.1657474,40.395832,22.5,2026-01-23,
3.1657474,40.395832,22.5,2026-01-24,
3.1657474,40.395832,22.5,2026-01-25,
3.1657474,40.395832,22.5,2026-01-26,
3.1657474,40.395832,22.5,2026-01-27,
3.1657474,40.395832,22.5,2026-01-28,
3.1657474,40.395832,22.5,2026-01-29,
3.1657474,40.395832,22.5,2026-01-30,
3.1657474,40.395832,22.5,2026-01-31,
3.1657474,40.395832,22.5,2026-02-01,
3.1657474,40.395832,22.5,2026-02-02,
3.1657474,40.395832,22.5,2026-02-03,
3.1657474,40.395832,22.5,2026-02-04,
3.1657474,40.395832,22.5,2026-02-05,
3.1657474,40.395832,22.5,2026-02-06,
3.1657474,40.395832,22.5,2026-02-07,
3.1657474,40.395832,22.5,2026-02-08,
3.1657474,40.395832,22.5,2026-02-09,
3.1657474,40.395832,22.541666,2026-01-10,
3.1657474,40.395832,22.541666,2026-01-11,
3.1657474,40.395832,22.541666,2026-01-12,
3.1657474,40.395832,22.541666,2026-01-13,
3.1657474,40.395832,22.541666,2026-01-14,
3.1657474,40.395832,22.541666,2026-01-15,
